NODES: 25
ARCS: 305

NODE
Idn                                      name                           x               y               Type           
258      HUB_3                                    H_18_dest_8                              24.75                NOT USED  
260      HUB_3                                    H_11_dest_1                              18.57                NOT USED  
261      HUB_3                                    HUB_1                                    18.99                NOT USED  
262      H_1_origin_1                             H_2_origin_10                            12.18                NOT USED  
263      H_1_origin_1                             F_9                                      10.27                NOT USED  
264      H_1_origin_1                             H_3_dest_2                               5.93                 NOT USED  
265      H_1_origin_1                             H_16_origin_3                            7.86                 NOT USED  
266      H_1_origin_1                             H_11_origin_6                            11.60                NOT USED  
267      H_1_origin_1                             H_20_dest_10                             12.86                NOT USED  
268      H_1_origin_1                             H_10_dest_5                              3.76                 NOT USED  
269      H_1_origin_1                             H_16_origin_8                            7.86                 NOT USED  
270      H_1_origin_1                             H_8_dest_7                               14.12                NOT USED  
271      H_1_origin_1                             H_18_origin_9                            20.56                NOT USED  
272      H_1_origin_1                             H_20_origin_7                            12.86                NOT USED  
273      H_1_origin_1                             H_5_origin_2                             9.84                 NOT USED  
274      H_1_origin_1                             F_14                                     21.29                NOT USED  
275      H_1_origin_1                             H_2_dest_6                               12.18                NOT USED  
276      H_1_origin_1                             H_8_origin_4                             14.12                NOT USED  
277      H_1_origin_1                             F_3                                      8.54                 NOT USED  
278      H_1_origin_1                             H_5_dest_9                               9.84                 NOT USED  
279      H_1_origin_1                             H_18_dest_8                              20.56                NOT USED  
280      H_1_origin_1                             HUB_3                                    8.00                 NOT USED  
282      H_1_origin_1                             HUB_1                                    11.97                NOT USED  
283      HUB_1                                    H_2_origin_10                            23.41                NOT USED  
284      HUB_1                                    F_9                                      14.61                NOT USED  
285      HUB_1                                    H_3_dest_2                               11.62                NOT USED  
286      HUB_1                                    H_16_origin_3                            19.50                NOT USED  
287      HUB_1                                    H_11_origin_6                            0.43                 NOT USED  
288      HUB_1                                    H_20_dest_10                             8.35                 NOT USED  
289      HUB_1                                    H_10_dest_5                              8.23                 NOT USED  
290      HUB_1                                    H_16_origin_8                            19.50                NOT USED  
291      HUB_1                                    H_8_dest_7                               11.78                NOT USED  
293      HUB_1                                    H_20_origin_7                            8.35                 NOT USED  
294      HUB_1                                    H_5_origin_2                             2.27                 NOT USED  
295      HUB_1                                    H_21_dest_3                              28.70                NOT USED  
296      HUB_1                                    F_14                                     21.24                NOT USED  
297      HUB_1                                    H_2_dest_6                               23.41                NOT USED  
298      HUB_1                                    H_8_origin_4                             11.78                NOT USED  
299      HUB_1                                    F_3                                      6.70                 NOT USED  
300      HUB_1                                    H_15_origin_5                            48.32                NOT USED  
301      HUB_1                                    H_5_dest_9                               2.27                 NOT USED  
302      HUB_1                                    H_18_dest_8                              11.96                NOT USED  
303      HUB_1                                    HUB_3                                    18.99                NOT USED  
304      HUB_1                                    H_1_origin_1                             11.97                NOT USED  
305      HUB_1                                    H_11_dest_1                              0.43                 NOT USED  

LEGENDA
Idn: id del nodo
Idn_o: id del nodo origine dell'arco
Idn_d: id del nodo destinazione dell'arco
Ida: id arco
name: nome dell'ospedale/struttura
x: coordinata geografica latitudine
y: coordinata geografica longitudine
Type: nodo HUB, H_ORIGIN (Ospedale di origine), H_DESTINATION (Ospedale di destinazione), FACILITY
Avg_ttime[min.]: tempo medio di viaggio del drone sull'arco, espresso in minuti
Label: USED se l'arco è utilizzato nella soluzione ottima; NOT USED, viceversa.
