NODES: 25
ARCS: 275

NODE
Idn                                      name                           x               y               Type           
260      H_3_origin_2                             H_12_dest_9                              22.17                NOT USED  
261      H_3_origin_2                             H_6_origin_9                             9.36                 NOT USED  
262      H_3_origin_2                             H_21_origin_3                            26.70                NOT USED  
263      H_3_origin_2                             F_7                                      20.70                NOT USED  
265      H_3_origin_2                             F_14                                     15.36                NOT USED  
266      H_3_origin_2                             H_16_origin_7                            9.53                 NOT USED  
267      H_3_origin_2                             H_10_origin_4                            6.31                 NOT USED  
268      H_3_origin_2                             H_3_origin_10                            0.00                 NOT USED  
269      H_3_origin_2                             F_15                                     20.25                NOT USED  
270      H_3_origin_2                             H_2_origin_6                             12.54                NOT USED  
271      H_3_origin_2                             H_10_origin_1                            6.31                 NOT USED  
272      H_3_origin_2                             HUB_3                                    8.26                 NOT USED  
273      H_3_origin_2                             H_5_origin_5                             9.40                 NOT USED  
274      H_3_origin_2                             H_11_dest_1                              11.19                NOT USED  
275      H_3_origin_2                             HUB_1                                    11.62                NOT USED  

LEGENDA
Idn: id del nodo
Idn_o: id del nodo origine dell'arco
Idn_d: id del nodo destinazione dell'arco
Ida: id arco
name: nome dell'ospedale/struttura
x: coordinata geografica latitudine
y: coordinata geografica longitudine
Type: nodo HUB, H_ORIGIN (Ospedale di origine), H_DESTINATION (Ospedale di destinazione), FACILITY
Avg_ttime[min.]: tempo medio di viaggio del drone sull'arco, espresso in minuti
Label: USED se l'arco è utilizzato nella soluzione ottima; NOT USED, viceversa.
