NODES: 47
ARCS: 356

NODE
Idn                                      x               y               Type           
95       H_Bergamo_3_origin_13                    H_Bergamo_3_origin_11                    0.00                 NOT USED  
96       H_Bergamo_3_origin_13                    H_Bergamo_1_dest_14                      20.08                NOT USED  
97       H_Bergamo_3_origin_13                    F_38                                     24.44                NOT USED  
98       H_Bergamo_3_origin_13                    H_Bergamo_4_dest_2                       41.24                NOT USED  
99       H_Bergamo_3_origin_13                    H_Bergamo_3_dest_12                      0.00                 NOT USED  
100      HUB_2                                    H_Milano_1_dest_9                        32.51                NOT USED  
102      HUB_2                                    H_Milano_1_origin_12                     32.51                NOT USED  
103      HUB_2                                    H_Pavia_9_origin_7                       55.61                NOT USED  
105      HUB_2                                    H_Milano_2_origin_2                      29.86                NOT USED  
106      HUB_2                                    H_Bergamo_3_origin_13                    78.08                NOT USED  
107      HUB_2                                    H_Pavia_9_origin_9                       55.61                NOT USED  
108      HUB_2                                    F_30                                     19.71                NOT USED  
109      HUB_2                                    H_Piacenza_2_origin_5                    111.59               NOT USED  
110      HUB_2                                    F_22                                     49.92                NOT USED  
111      HUB_2                                    H_Milano_2_dest_1                        29.86                NOT USED  
112      HUB_2                                    H_Bergamo_1_origin_6                     62.40                NOT USED  
113      HUB_2                                    H_Cremona_1_origin_8                     99.70                NOT USED  
114      HUB_2                                    H_Bergamo_3_origin_10                    78.08                NOT USED  
115      HUB_2                                    H_Piacenza_1_origin_14                   146.25               NOT USED  
116      HUB_2                                    H_Bergamo_3_origin_11                    78.08                NOT USED  
118      HUB_2                                    H_Milano_2_dest_3                        29.86                NOT USED  
119      HUB_2                                    H_Pavia_9_origin_3                       55.61                NOT USED  
120      HUB_2                                    F_32                                     46.89                NOT USED  
121      HUB_2                                    H_Milano_3_origin_4                      33.59                NOT USED  
122      HUB_2                                    H_Pavia_1_origin_15                      76.98                NOT USED  
123      F_18                                     F_10                                     50.49                NOT USED  
124      F_18                                     H_Cremona_1_dest_10                      41.43                NOT USED  
126      F_18                                     H_Piacenza_2_origin_5                    31.25                NOT USED  
127      F_18                                     F_26                                     50.42                NOT USED  
130      F_18                                     H_Cremona_1_origin_8                     41.43                NOT USED  
133      H_Pavia_9_origin_9                       F_16                                     29.26                NOT USED  
134      H_Pavia_9_origin_9                       H_Pavia_8_dest_6                         1.44                 NOT USED  
135      H_Pavia_9_origin_9                       H_Pavia_9_origin_7                       0.00                 NOT USED  
136      H_Pavia_9_origin_9                       H_Pavia_10_dest_4                        1.55                 NOT USED  
137      H_Pavia_9_origin_9                       H_Pavia_8_dest_8                         1.44                 NOT USED  
139      H_Pavia_9_origin_9                       H_Pavia_10_dest_15                       1.55                 NOT USED  
140      H_Pavia_9_origin_9                       F_23                                     26.60                NOT USED  
141      H_Pavia_9_origin_9                       H_Pavia_9_origin_3                       0.00                 NOT USED  
142      H_Pavia_9_origin_9                       H_Pavia_1_origin_15                      35.34                NOT USED  
143      F_30                                     H_Milano_1_dest_9                        16.38                NOT USED  
144      F_30                                     H_Milano_1_origin_1                      16.38                NOT USED  
145      F_30                                     H_Milano_1_origin_12                     16.38                NOT USED  
146      F_30                                     F_31                                     28.89                NOT USED  
147      F_30                                     H_Milano_2_origin_2                      17.39                NOT USED  
148      F_30                                     HUB_2                                    19.71                NOT USED  
149      F_30                                     F_22                                     50.36                NOT USED  
150      F_30                                     H_Milano_2_dest_1                        17.39                NOT USED  
151      F_30                                     F_23                                     41.22                NOT USED  
153      F_30                                     H_Milano_2_dest_3                        17.39                NOT USED  
154      F_30                                     H_Milano_3_origin_4                      20.38                NOT USED  
155      H_Piacenza_2_origin_5                    F_10                                     39.97                NOT USED  
157      H_Piacenza_2_origin_5                    H_Piacenza_1_dest_13                     38.10                NOT USED  
158      H_Piacenza_2_origin_5                    F_17                                     48.55                NOT USED  
159      H_Piacenza_2_origin_5                    H_Piacenza_1_origin_14                   38.10                NOT USED  
160      H_Piacenza_2_origin_5                    F_11                                     14.55                NOT USED  
161      H_Piacenza_2_origin_5                    H_Piacenza_2_dest_11                     0.00                 NOT USED  
162      F_33                                     F_25                                     50.36                NOT USED  
164      F_33                                     F_39                                     50.30                NOT USED  
165      F_33                                     H_Bergamo_1_origin_6                     49.29                NOT USED  
