NODES: 36
ARCS: 241

NODE
Idn                                      x               y               Type           
194      H_Parma_2_origin_3                       H_Parma_1_dest_1                         31.34                NOT USED  
195      H_Parma_2_origin_3                       H_Piacenza_2_origin_10                   39.70                NOT USED  
196      H_Parma_2_origin_3                       H_Parma_1_origin_5                       31.34                NOT USED  
197      H_Parma_2_origin_3                       F_20                                     42.79                NOT USED  
198      H_Parma_2_origin_3                       HUB_1                                    51.05                NOT USED  
199      H_Parma_2_origin_3                       H_Parma_1_origin_4                       31.34                NOT USED  
200      H_Parma_2_origin_3                       H_Piacenza_1_dest_8                      46.29                NOT USED  
201      H_Parma_2_origin_3                       F_13                                     11.26                NOT USED  
203      H_Parma_2_origin_3                       H_Parma_2_dest_6                         0.00                 NOT USED  
204      H_Parma_2_origin_3                       H_Piacenza_1_dest_4                      46.29                NOT USED  
205      H_Bergamo_2_origin_2                     H_Bergamo_2_origin_7                     0.00                 NOT USED  
206      H_Bergamo_2_origin_2                     F_31                                     41.54                NOT USED  
207      H_Bergamo_2_origin_2                     H_Bergamo_1_dest_10                      2.64                 NOT USED  
209      H_Bergamo_2_origin_2                     H_Bergamo_1_origin_9                     2.64                 NOT USED  
210      H_Bergamo_2_origin_2                     H_Bergamo_4_origin_8                     30.63                NOT USED  
211      F_23                                     H_Pavia_10_dest_3                        28.04                NOT USED  
212      F_23                                     F_16                                     41.22                NOT USED  
214      F_23                                     F_31                                     50.36                NOT USED  
216      F_23                                     HUB_2                                    29.74                NOT USED  
217      F_23                                     F_17                                     50.42                NOT USED  
218      F_32                                     H_Bergamo_2_origin_7                     37.11                NOT USED  
219      F_32                                     F_31                                     28.89                NOT USED  
220      F_32                                     F_25                                     41.22                NOT USED  
221      F_32                                     HUB_2                                    46.89                NOT USED  
223      F_32                                     F_33                                     28.89                NOT USED  
225      F_32                                     H_Cremona_2_dest_5                       45.00                NOT USED  
226      F_32                                     H_Bergamo_2_origin_2                     37.11                NOT USED  
227      F_32                                     H_Bergamo_1_origin_9                     35.22                NOT USED  
228      F_32                                     H_Bergamo_4_origin_8                     31.81                NOT USED  
229      H_Bergamo_1_origin_9                     H_Bergamo_2_origin_7                     2.64                 NOT USED  
230      H_Bergamo_1_origin_9                     F_31                                     41.41                NOT USED  
231      H_Bergamo_1_origin_9                     H_Bergamo_1_dest_10                      0.00                 NOT USED  
232      H_Bergamo_1_origin_9                     F_33                                     49.29                NOT USED  
233      H_Bergamo_1_origin_9                     H_Bergamo_2_origin_2                     2.64                 NOT USED  
235      H_Bergamo_1_origin_9                     H_Bergamo_4_origin_8                     28.06                NOT USED  
236      H_Bergamo_4_origin_8                     H_Bergamo_2_origin_7                     30.63                NOT USED  
237      H_Bergamo_4_origin_8                     H_Bergamo_1_dest_10                      28.06                NOT USED  
239      H_Bergamo_4_origin_8                     H_Bergamo_2_origin_2                     30.63                NOT USED  
240      H_Bergamo_4_origin_8                     F_32                                     31.81                NOT USED  
241      H_Bergamo_4_origin_8                     H_Bergamo_1_origin_9                     28.06                NOT USED  

LEGENDA
Idn: id del nodo
Idn_o: id del nodo origine dell'arco
Idn_d: id del nodo destinazione dell'arco
Ida: id arco
x: coordinata geografica latitudine
y: coordinata geografica longitudine
Type: nodo HUB, H_ORIGIN (Ospedale di origine), H_DESTINATION (Ospedale di destinazione), FACILITY
Avg_ttime[min.]: tempo medio di viaggio del drone sull'arco, espresso in minuti
Label: USED se l'arco è utilizzato nella soluzione ottima; NOT USED, viceversa.
