NODES: 59
ARCS: 501

NODE
Idn                                      x               y               Type           
138      F_25                                     H_Cremona_2_dest_18                      17.96                NOT USED  
139      F_24                                     F_16                                     50.42                NOT USED  
140      F_24                                     H_Pavia_5_origin_10                      49.03                NOT USED  
141      F_24                                     F_31                                     41.22                NOT USED  
142      F_24                                     F_25                                     29.00                NOT USED  
143      F_24                                     H_Cremona_2_dest_20                      46.96                NOT USED  
144      F_24                                     HUB_2                                    30.90                NOT USED  
146      F_24                                     H_Pavia_9_dest_3                         51.39                NOT USED  
147      F_24                                     F_17                                     41.22                NOT USED  
149      F_24                                     F_23                                     29.00                NOT USED  
151      F_24                                     F_32                                     50.36                NOT USED  
152      F_24                                     H_Cremona_2_dest_18                      46.96                NOT USED  
153      F_24                                     H_Pavia_5_origin_11                      49.03                NOT USED  
154      F_9                                      F_16                                     41.22                NOT USED  
155      F_9                                      F_10                                     29.22                NOT USED  
156      F_9                                      H_Pavia_5_origin_10                      40.16                NOT USED  
157      F_9                                      F_17                                     50.49                NOT USED  
158      F_9                                      H_Pavia_1_origin_20                      33.34                NOT USED  
159      F_9                                      HUB_3                                    17.44                NOT USED  
160      F_9                                      H_Pavia_5_dest_16                        40.16                NOT USED  
162      HUB_2                                    H_Milano_3_origin_9                      33.59                NOT USED  
163      HUB_2                                    H_Pavia_5_origin_10                      69.70                NOT USED  
164      HUB_2                                    H_Bergamo_3_origin_16                    78.08                NOT USED  
165      HUB_2                                    H_Bergamo_4_origin_18                    75.60                NOT USED  
166      HUB_2                                    F_31                                     21.41                NOT USED  
167      HUB_2                                    H_Piacenza_2_origin_3                    111.59               NOT USED  
168      HUB_2                                    H_Milano_3_origin_15                     33.59                NOT USED  
170      HUB_2                                    H_Bergamo_4_origin_7                     75.60                NOT USED  
171      HUB_2                                    H_Piacenza_1_origin_13                   146.25               NOT USED  
172      HUB_2                                    F_22                                     49.92                NOT USED  
173      HUB_2                                    H_Milano_3_origin_8                      33.59                NOT USED  
174      HUB_2                                    H_Cremona_2_origin_14                    68.03                NOT USED  
175      HUB_2                                    H_Pavia_8_origin_2                       55.74                NOT USED  
176      HUB_2                                    H_Piacenza_2_origin_4                    111.59               NOT USED  
177      HUB_2                                    H_Bergamo_3_origin_19                    78.08                NOT USED  
178      HUB_2                                    H_Milano_2_dest_9                        29.86                NOT USED  
179      HUB_2                                    H_Pavia_1_origin_20                      76.98                NOT USED  
180      HUB_2                                    H_Piacenza_1_origin_6                    146.25               NOT USED  
181      HUB_2                                    H_Cremona_1_origin_5                     99.70                NOT USED  
182      HUB_2                                    F_23                                     29.74                NOT USED  
184      HUB_2                                    F_32                                     46.89                NOT USED  
185      HUB_2                                    H_Cremona_1_origin_17                    99.70                NOT USED  
186      HUB_2                                    H_Milano_2_origin_1                      29.86                NOT USED  
187      HUB_2                                    H_Pavia_5_origin_11                      69.70                NOT USED  
188      H_Bergamo_4_origin_7                     H_Bergamo_3_dest_5                       41.24                NOT USED  
189      H_Bergamo_4_origin_7                     H_Bergamo_2_dest_1                       30.63                NOT USED  
190      H_Bergamo_4_origin_7                     H_Bergamo_3_origin_16                    41.24                NOT USED  
191      H_Bergamo_4_origin_7                     H_Bergamo_4_origin_18                    0.00                 NOT USED  
192      H_Bergamo_4_origin_7                     H_Bergamo_1_dest_19                      28.06                NOT USED  
193      H_Bergamo_4_origin_7                     F_33                                     26.20                NOT USED  
194      H_Bergamo_4_origin_7                     F_39                                     25.97                NOT USED  
195      H_Bergamo_4_origin_7                     H_Bergamo_3_dest_13                      41.24                NOT USED  
196      H_Bergamo_4_origin_7                     H_Bergamo_1_dest_4                       28.06                NOT USED  
197      H_Bergamo_4_origin_7                     H_Bergamo_1_dest_17                      28.06                NOT USED  
198      H_Bergamo_4_origin_7                     H_Bergamo_3_origin_19                    41.24                NOT USED  
199      H_Bergamo_4_origin_7                     H_Bergamo_3_dest_14                      41.24                NOT USED  
201      F_18                                     F_10                                     50.49                NOT USED  
203      F_18                                     H_Piacenza_2_origin_3                    31.25                NOT USED  
205      F_18                                     F_24                                     50.42                NOT USED  
206      F_18                                     H_Cremona_2_dest_20                      44.92                NOT USED  
207      F_18                                     F_26                                     50.42                NOT USED  
208      F_18                                     F_17                                     29.11                NOT USED  
209      F_18                                     H_Cremona_2_origin_14                    44.92                NOT USED  
210      F_18                                     H_Piacenza_2_origin_4                    31.25                NOT USED  
211      F_18                                     H_Cremona_1_origin_5                     41.43                NOT USED  
212      F_18                                     F_11                                     41.22                NOT USED  
213      F_18                                     H_Piacenza_2_dest_11                     31.25                NOT USED  
214      F_18                                     H_Cremona_1_origin_17                    41.43                NOT USED  
215      F_18                                     H_Cremona_2_dest_18                      44.92                NOT USED  
216      H_Piacenza_1_origin_13                   F_10                                     47.03                NOT USED  
217      H_Piacenza_1_origin_13                   F_12                                     33.32                NOT USED  
218      H_Piacenza_1_origin_13                   H_Piacenza_2_origin_3                    38.10                NOT USED  
219      H_Piacenza_1_origin_13                   H_Parma_2_dest_15                        46.29                NOT USED  
220      H_Piacenza_1_origin_13                   H_Piacenza_2_origin_4                    38.10                NOT USED  
221      H_Piacenza_1_origin_13                   H_Piacenza_1_origin_6                    0.00                 NOT USED  
223      H_Piacenza_1_origin_13                   H_Piacenza_2_dest_11                     38.10                NOT USED  
224      H_Piacenza_1_origin_13                   H_Parma_1_dest_12                        42.59                NOT USED  
225      H_Piacenza_1_origin_13                   H_Parma_1_dest_10                        42.59                NOT USED  
226      F_33                                     H_Bergamo_4_origin_18                    26.20                NOT USED  
227      F_33                                     F_25                                     50.36                NOT USED  
228      F_33                                     H_Bergamo_1_dest_19                      49.29                NOT USED  
229      F_33                                     H_Cremona_2_dest_20                      42.72                NOT USED  
230      F_33                                     H_Bergamo_4_origin_7                     26.20                NOT USED  
231      F_33                                     F_26                                     41.22                NOT USED  
233      F_33                                     H_Cremona_2_origin_14                    42.72                NOT USED  
234      F_33                                     H_Bergamo_1_dest_4                       49.29                NOT USED  
235      F_33                                     H_Bergamo_1_dest_17                      49.29                NOT USED  
236      F_33                                     F_32                                     28.89                NOT USED  
238      F_26                                     F_25                                     29.00                NOT USED  
239      F_26                                     H_Cremona_2_dest_20                      11.04                NOT USED  
240      F_26                                     F_18                                     50.42                NOT USED  
242      F_26                                     H_Cremona_2_origin_14                    11.04                NOT USED  
243      F_26                                     H_Cremona_1_origin_5                     29.32                NOT USED  
245      F_26                                     H_Cremona_1_origin_17                    29.32                NOT USED  
246      F_26                                     H_Cremona_2_dest_18                      11.04                NOT USED  
247      F_22                                     F_16                                     50.42                NOT USED  
248      F_22                                     H_Milano_3_origin_9                      36.04                NOT USED  
249      F_22                                     H_Milano_3_origin_15                     36.04                NOT USED  
250      F_22                                     H_Pavia_10_dest_6                        22.43                NOT USED  
251      F_22                                     HUB_2                                    49.92                NOT USED  
253      F_22                                     H_Pavia_9_dest_3                         21.42                NOT USED  
254      F_22                                     H_Milano_3_origin_8                      36.04                NOT USED  
255      F_22                                     H_Pavia_8_origin_2                       20.20                NOT USED  
256      F_22                                     H_Pavia_8_dest_7                         20.20                NOT USED  
257      F_22                                     H_Milano_2_dest_9                        36.27                NOT USED  
258      F_22                                     H_Pavia_10_dest_2                        22.43                NOT USED  
259      F_22                                     F_23                                     29.00                NOT USED  
260      F_22                                     H_Milano_3_origin_12                     36.04                NOT USED  
261      F_22                                     H_Milano_2_origin_1                      36.27                NOT USED  
263      F_17                                     F_10                                     41.22                NOT USED  
264      F_17                                     H_Pavia_5_origin_10                      24.44                NOT USED  
265      F_17                                     H_Piacenza_2_origin_3                    48.55                NOT USED  
267      F_17                                     F_24                                     41.22                NOT USED  
268      F_17                                     F_9                                      50.49                NOT USED  
