NODES: 60
ARCS: 529

NODE
Idn                                      x               y               Type           
146      H_Piacenza_2_origin_10                   H_Parma_2_dest_14                        39.70                NOT USED  
147      HUB_2                                    H_Cremona_1_origin_13                    99.70                NOT USED  
148      HUB_2                                    H_Piacenza_2_origin_8                    111.59               NOT USED  
149      HUB_2                                    H_Cremona_2_origin_15                    68.03                NOT USED  
150      HUB_2                                    F_31                                     21.41                NOT USED  
152      HUB_2                                    H_Piacenza_2_origin_10                   111.59               NOT USED  
153      HUB_2                                    H_Milano_3_dest_9                        33.59                NOT USED  
154      HUB_2                                    H_Piacenza_2_origin_12                   111.59               NOT USED  
155      HUB_2                                    H_Piacenza_2_origin_5                    111.59               NOT USED  
157      HUB_2                                    F_22                                     49.92                NOT USED  
158      HUB_2                                    H_Bergamo_3_origin_14                    78.08                NOT USED  
160      HUB_2                                    H_Pavia_9_origin_16                      55.61                NOT USED  
161      HUB_2                                    H_Bergamo_2_origin_18                    62.28                NOT USED  
163      HUB_2                                    H_Bergamo_3_origin_19                    78.08                NOT USED  
164      HUB_2                                    H_Pavia_9_origin_6                       55.61                NOT USED  
165      HUB_2                                    H_Bergamo_3_origin_1                     78.08                NOT USED  
166      HUB_2                                    H_Parma_2_origin_7                       142.57               NOT USED  
167      HUB_2                                    H_Piacenza_1_origin_17                   146.25               NOT USED  
170      HUB_2                                    F_32                                     46.89                NOT USED  
171      HUB_2                                    H_Pavia_8_origin_9                       55.74                NOT USED  
172      HUB_2                                    H_Parma_1_origin_3                       170.07               NOT USED  
173      F_18                                     F_19                                     29.11                NOT USED  
174      F_18                                     F_10                                     50.49                NOT USED  
175      F_18                                     F_12                                     50.49                NOT USED  
176      F_18                                     H_Cremona_1_origin_13                    41.43                NOT USED  
177      F_18                                     H_Piacenza_2_origin_8                    31.25                NOT USED  
178      F_18                                     H_Cremona_2_origin_15                    44.92                NOT USED  
180      F_18                                     F_24                                     50.42                NOT USED  
181      F_18                                     H_Cremona_2_dest_20                      44.92                NOT USED  
182      F_18                                     H_Piacenza_2_origin_10                   31.25                NOT USED  
183      F_18                                     H_Piacenza_2_origin_12                   31.25                NOT USED  
184      F_18                                     H_Piacenza_2_origin_5                    31.25                NOT USED  
185      F_18                                     F_26                                     50.42                NOT USED  
187      F_18                                     F_11                                     41.22                NOT USED  
188      F_18                                     H_Piacenza_2_dest_4                      31.25                NOT USED  
189      H_Piacenza_2_origin_12                   F_19                                     35.98                NOT USED  
190      H_Piacenza_2_origin_12                   F_10                                     39.97                NOT USED  
191      H_Piacenza_2_origin_12                   F_12                                     23.05                NOT USED  
192      H_Piacenza_2_origin_12                   H_Parma_2_dest_19                        39.70                NOT USED  
193      H_Piacenza_2_origin_12                   H_Piacenza_2_origin_8                    0.00                 NOT USED  
194      H_Piacenza_2_origin_12                   H_Piacenza_2_origin_10                   0.00                 NOT USED  
196      H_Piacenza_2_origin_12                   H_Piacenza_2_origin_5                    0.00                 NOT USED  
197      H_Piacenza_2_origin_12                   F_17                                     48.55                NOT USED  
198      H_Piacenza_2_origin_12                   H_Parma_2_origin_7                       39.70                NOT USED  
199      H_Piacenza_2_origin_12                   F_11                                     14.55                NOT USED  
200      H_Piacenza_2_origin_12                   H_Piacenza_2_dest_4                      0.00                 NOT USED  
201      H_Piacenza_2_origin_12                   H_Piacenza_1_origin_17                   38.10                NOT USED  
202      H_Piacenza_2_origin_12                   H_Parma_2_dest_14                        39.70                NOT USED  
203      H_Piacenza_2_origin_5                    F_19                                     35.98                NOT USED  
204      H_Piacenza_2_origin_5                    F_10                                     39.97                NOT USED  
205      H_Piacenza_2_origin_5                    F_12                                     23.05                NOT USED  
206      H_Piacenza_2_origin_5                    H_Parma_2_dest_19                        39.70                NOT USED  
207      H_Piacenza_2_origin_5                    H_Piacenza_2_origin_8                    0.00                 NOT USED  
208      H_Piacenza_2_origin_5                    H_Piacenza_2_origin_10                   0.00                 NOT USED  
209      H_Piacenza_2_origin_5                    F_18                                     31.25                NOT USED  
210      H_Piacenza_2_origin_5                    H_Piacenza_2_origin_12                   0.00                 NOT USED  
212      H_Piacenza_2_origin_5                    H_Parma_2_origin_7                       39.70                NOT USED  
213      H_Piacenza_2_origin_5                    F_11                                     14.55                NOT USED  
214      H_Piacenza_2_origin_5                    H_Piacenza_2_dest_4                      0.00                 NOT USED  
215      H_Piacenza_2_origin_5                    H_Piacenza_1_origin_17                   38.10                NOT USED  
216      H_Piacenza_2_origin_5                    H_Parma_2_dest_14                        39.70                NOT USED  
218      H_Milano_3_origin_2                      HUB_2                                    33.59                NOT USED  
219      H_Milano_3_origin_2                      H_Milano_3_dest_9                        0.00                 NOT USED  
220      H_Milano_3_origin_2                      F_22                                     36.04                NOT USED  
221      H_Milano_3_origin_2                      H_Milano_2_origin_11                     3.73                 NOT USED  
222      H_Milano_3_origin_2                      H_Milano_1_origin_20                     6.10                 NOT USED  
223      H_Milano_3_origin_2                      F_23                                     39.77                NOT USED  
224      H_Milano_3_origin_2                      H_Milano_3_origin_4                      0.00                 NOT USED  
225      F_33                                     H_Cremona_2_origin_15                    42.72                NOT USED  
226      F_33                                     F_25                                     50.36                NOT USED  
227      F_33                                     H_Bergamo_1_dest_2                       49.29                NOT USED  
228      F_33                                     H_Cremona_2_dest_20                      42.72                NOT USED  
229      F_33                                     H_Bergamo_1_dest_12                      49.29                NOT USED  
231      F_33                                     F_39                                     50.30                NOT USED  
233      F_33                                     F_32                                     28.89                NOT USED  
235      F_26                                     H_Cremona_1_origin_13                    29.32                NOT USED  
236      F_26                                     H_Cremona_2_origin_15                    11.04                NOT USED  
237      F_26                                     F_25                                     29.00                NOT USED  
238      F_26                                     H_Cremona_2_dest_20                      11.04                NOT USED  
239      F_26                                     F_18                                     50.42                NOT USED  
242      F_22                                     F_16                                     50.42                NOT USED  
243      F_22                                     H_Pavia_10_dest_10                       22.43                NOT USED  
244      F_22                                     HUB_2                                    49.92                NOT USED  
246      F_22                                     H_Milano_3_origin_2                      36.04                NOT USED  
247      F_22                                     H_Pavia_9_dest_3                         21.42                NOT USED  
248      F_22                                     H_Milano_2_origin_11                     36.27                NOT USED  
249      F_22                                     H_Pavia_9_origin_16                      21.42                NOT USED  
250      F_22                                     H_Milano_1_origin_20                     41.99                NOT USED  
251      F_22                                     H_Pavia_8_dest_7                         20.20                NOT USED  
252      F_22                                     H_Pavia_9_origin_6                       21.42                NOT USED  
253      F_22                                     F_23                                     29.00                NOT USED  
254      F_22                                     H_Milano_3_origin_4                      36.04                NOT USED  
255      F_22                                     H_Pavia_8_origin_9                       20.20                NOT USED  
256      F_22                                     H_Pavia_10_dest_5                        22.43                NOT USED  
258      F_17                                     F_10                                     41.22                NOT USED  
259      F_17                                     H_Piacenza_2_origin_8                    48.55                NOT USED  
261      F_17                                     F_25                                     50.42                NOT USED  
262      F_17                                     F_24                                     41.22                NOT USED  
263      F_17                                     H_Piacenza_2_origin_10                   48.55                NOT USED  
264      F_17                                     F_18                                     29.11                NOT USED  
265      F_17                                     H_Pavia_5_dest_11                        24.44                NOT USED  
266      F_17                                     H_Piacenza_2_origin_12                   48.55                NOT USED  
267      F_17                                     H_Piacenza_2_origin_5                    48.55                NOT USED  
268      F_17                                     F_11                                     50.49                NOT USED  
270      F_17                                     F_23                                     50.42                NOT USED  
271      F_17                                     H_Pavia_5_dest_1                         24.44                NOT USED  
272      H_Bergamo_3_origin_14                    H_Bergamo_1_dest_2                       20.08                NOT USED  
273      H_Bergamo_3_origin_14                    H_Bergamo_1_dest_12                      20.08                NOT USED  
274      H_Bergamo_3_origin_14                    H_Bergamo_3_dest_18                      0.00                 NOT USED  
276      H_Bergamo_3_origin_14                    H_Bergamo_2_dest_13                      18.48                NOT USED  
