NODES: 32
ARCS: 195

NODE
Idn                                      x               y               Type           
163      H_Bergamo_1_origin_7                     H_Bergamo_1_dest_4                       0.00                 NOT USED  
164      H_Bergamo_1_origin_7                     F_32                                     35.22                NOT USED  
166      H_Milano_2_origin_6                      HUB_2                                    29.86                NOT USED  
167      H_Milano_2_origin_6                      H_Milano_2_dest_9                        0.00                 NOT USED  
168      H_Milano_2_origin_6                      F_23                                     37.28                NOT USED  
169      H_Milano_2_origin_6                      H_Milano_1_origin_2                      6.31                 NOT USED  
170      F_23                                     H_Pavia_5_origin_10                      42.81                NOT USED  
172      F_23                                     F_31                                     50.36                NOT USED  
173      F_23                                     F_24                                     29.00                NOT USED  
174      F_23                                     H_Pavia_1_origin_9                       49.10                NOT USED  
175      F_23                                     HUB_2                                    29.74                NOT USED  
176      F_23                                     H_Pavia_5_origin_1                       42.81                NOT USED  
178      F_23                                     H_Pavia_5_origin_8                       42.81                NOT USED  
179      F_23                                     H_Milano_2_origin_6                      37.28                NOT USED  
181      F_23                                     H_Milano_1_origin_2                      43.28                NOT USED  
182      F_23                                     H_Pavia_10_dest_1                        28.04                NOT USED  
183      H_Milano_1_origin_2                      F_31                                     45.24                NOT USED  
184      H_Milano_1_origin_2                      HUB_2                                    32.51                NOT USED  
185      H_Milano_1_origin_2                      H_Milano_2_dest_9                        6.31                 NOT USED  
186      H_Milano_1_origin_2                      H_Milano_2_origin_6                      6.31                 NOT USED  
188      F_32                                     F_31                                     28.89                NOT USED  
189      F_32                                     F_25                                     41.22                NOT USED  
190      F_32                                     F_24                                     50.36                NOT USED  
191      F_32                                     HUB_2                                    46.89                NOT USED  
192      F_32                                     H_Cremona_2_dest_10                      45.00                NOT USED  
194      F_32                                     H_Bergamo_1_origin_7                     35.22                NOT USED  
195      F_32                                     H_Cremona_2_dest_8                       45.00                NOT USED  

LEGENDA
Idn: id del nodo
Idn_o: id del nodo origine dell'arco
Idn_d: id del nodo destinazione dell'arco
Ida: id arco
x: coordinata geografica latitudine
y: coordinata geografica longitudine
Type: nodo HUB, H_ORIGIN (Ospedale di origine), H_DESTINATION (Ospedale di destinazione), FACILITY
Avg_ttime[min.]: tempo medio di viaggio del drone sull'arco, espresso in minuti
Label: USED se l'arco è utilizzato nella soluzione ottima; NOT USED, viceversa.
