NODES: 56
ARCS: 478

NODE
Idn                                      x               y               Type           
49       F_12                                     H_Piacenza_2_dest_15                     23.05                NOT USED  
50       F_12                                     H_Piacenza_1_origin_8                    33.32                NOT USED  
51       F_12                                     H_Parma_1_origin_11                      38.36                NOT USED  
52       F_12                                     H_Parma_2_dest_16                        17.96                NOT USED  
54       H_Pavia_9_origin_15                      H_Pavia_9_dest_2                         0.00                 NOT USED  
55       H_Pavia_9_origin_15                      H_Pavia_10_dest_9                        1.55                 NOT USED  
56       H_Pavia_9_origin_15                      F_24                                     51.39                NOT USED  
57       H_Pavia_9_origin_15                      H_Pavia_1_origin_17                      35.34                NOT USED  
58       H_Pavia_9_origin_15                      H_Pavia_1_origin_6                       35.34                NOT USED  
59       H_Pavia_9_origin_15                      H_Pavia_8_origin_2                       1.44                 NOT USED  
60       H_Pavia_9_origin_15                      H_Pavia_5_dest_6                         33.42                NOT USED  
61       H_Pavia_9_origin_15                      H_Pavia_5_origin_20                      33.42                NOT USED  
62       H_Pavia_9_origin_15                      H_Pavia_10_origin_1                      1.55                 NOT USED  
63       H_Pavia_9_origin_15                      H_Pavia_10_dest_20                       1.55                 NOT USED  
64       H_Pavia_9_origin_15                      H_Pavia_9_origin_18                      0.00                 NOT USED  
65       H_Pavia_9_origin_15                      F_23                                     26.60                NOT USED  
66       H_Pavia_9_origin_15                      H_Pavia_8_origin_16                      1.44                 NOT USED  
67       H_Pavia_9_origin_15                      H_Pavia_1_origin_4                       35.34                NOT USED  
68       H_Pavia_9_origin_15                      H_Pavia_10_dest_5                        1.55                 NOT USED  
69       F_31                                     H_Bergamo_2_origin_7                     41.54                NOT USED  
70       F_31                                     F_25                                     50.36                NOT USED  
71       F_31                                     F_24                                     41.22                NOT USED  
72       F_31                                     H_Milano_3_origin_14                     48.65                NOT USED  
73       F_31                                     HUB_2                                    21.41                NOT USED  
74       F_31                                     H_Bergamo_2_origin_19                    41.54                NOT USED  
76       F_31                                     H_Milano_2_dest_17                       45.23                NOT USED  
77       F_31                                     H_Bergamo_1_origin_10                    41.41                NOT USED  
80       F_31                                     H_Milano_2_dest_3                        45.23                NOT USED  
81       F_31                                     F_32                                     28.89                NOT USED  
84       F_25                                     F_19                                     50.42                NOT USED  
85       F_25                                     F_31                                     50.36                NOT USED  
86       F_25                                     F_24                                     29.00                NOT USED  
87       F_25                                     H_Cremona_1_origin_12                    47.78                NOT USED  
88       F_25                                     F_18                                     41.22                NOT USED  
90       F_25                                     F_33                                     50.36                NOT USED  
91       F_25                                     F_26                                     29.00                NOT USED  
92       F_25                                     F_17                                     50.42                NOT USED  
94       F_25                                     H_Cremona_1_origin_5                     47.78                NOT USED  
95       F_25                                     F_32                                     41.22                NOT USED  
96       F_24                                     F_16                                     50.42                NOT USED  
97       F_24                                     H_Pavia_9_dest_2                         51.39                NOT USED  
98       F_24                                     H_Pavia_9_origin_15                      51.39                NOT USED  
99       F_24                                     F_31                                     41.22                NOT USED  
101      F_24                                     HUB_2                                    30.90                NOT USED  
103      F_24                                     F_17                                     41.22                NOT USED  
