NODES: 58
ARCS: 516

NODE
Idn                                      x               y               Type           
107      F_25                                     H_Cremona_1_dest_7                       47.78                NOT USED  
108      F_24                                     F_16                                     50.42                NOT USED  
109      F_24                                     F_31                                     41.22                NOT USED  
110      F_24                                     F_25                                     29.00                NOT USED  
111      F_24                                     H_Pavia_9_origin_2                       51.39                NOT USED  
112      F_24                                     HUB_2                                    30.90                NOT USED  
113      F_24                                     F_18                                     50.42                NOT USED  
114      F_24                                     H_Pavia_9_dest_3                         51.39                NOT USED  
115      F_24                                     F_17                                     41.22                NOT USED  
116      F_24                                     H_Pavia_5_origin_7                       49.03                NOT USED  
117      F_24                                     H_Pavia_9_origin_20                      51.39                NOT USED  
120      F_24                                     H_Pavia_9_dest_15                        51.39                NOT USED  
121      F_24                                     H_Pavia_5_dest_1                         49.03                NOT USED  
122      F_24                                     H_Pavia_5_origin_11                      49.03                NOT USED  
123      F_9                                      F_16                                     41.22                NOT USED  
124      F_9                                      F_10                                     29.22                NOT USED  
125      F_9                                      H_Pavia_1_origin_8                       33.34                NOT USED  
126      F_9                                      H_Pavia_1_origin_14                      33.34                NOT USED  
127      F_9                                      F_17                                     50.49                NOT USED  
129      F_9                                      HUB_3                                    17.44                NOT USED  
130      F_9                                      H_Pavia_5_dest_1                         40.16                NOT USED  
132      H_Pavia_1_origin_8                       F_16                                     7.90                 NOT USED  
134      H_Pavia_1_origin_8                       F_9                                      33.34                NOT USED  
135      H_Pavia_1_origin_8                       H_Pavia_9_origin_2                       35.34                NOT USED  
136      H_Pavia_1_origin_8                       H_Pavia_10_origin_4                      34.45                NOT USED  
137      H_Pavia_1_origin_8                       H_Pavia_1_origin_14                      0.00                 NOT USED  
138      H_Pavia_1_origin_8                       H_Pavia_9_dest_3                         35.34                NOT USED  
139      H_Pavia_1_origin_8                       F_17                                     30.74                NOT USED  
140      H_Pavia_1_origin_8                       H_Pavia_5_origin_7                       8.42                 NOT USED  
141      H_Pavia_1_origin_8                       H_Pavia_10_origin_18                     34.45                NOT USED  
142      H_Pavia_1_origin_8                       H_Pavia_9_origin_20                      35.34                NOT USED  
143      H_Pavia_1_origin_8                       HUB_3                                    46.64                NOT USED  
144      H_Pavia_1_origin_8                       H_Pavia_10_dest_2                        34.45                NOT USED  
145      H_Pavia_1_origin_8                       F_23                                     49.10                NOT USED  
146      H_Pavia_1_origin_8                       H_Pavia_9_dest_15                        35.34                NOT USED  
147      H_Pavia_1_origin_8                       H_Pavia_8_origin_9                       36.62                NOT USED  
148      H_Pavia_1_origin_8                       H_Pavia_5_dest_1                         8.42                 NOT USED  
149      H_Pavia_1_origin_8                       H_Pavia_5_origin_11                      8.42                 NOT USED  
150      H_Milano_2_origin_12                     H_Milano_1_origin_1                      6.31                 NOT USED  
151      H_Milano_2_origin_12                     F_31                                     45.23                NOT USED  
152      H_Milano_2_origin_12                     HUB_2                                    29.86                NOT USED  
153      H_Milano_2_origin_12                     H_Milano_3_dest_9                        3.73                 NOT USED  
154      H_Milano_2_origin_12                     H_Milano_3_origin_13                     3.73                 NOT USED  
155      H_Milano_2_origin_12                     H_Milano_3_dest_10                       3.73                 NOT USED  
156      H_Milano_2_origin_12                     F_22                                     36.27                NOT USED  
157      H_Milano_2_origin_12                     H_Milano_2_origin_5                      0.00                 NOT USED  
159      H_Milano_2_origin_12                     H_Milano_3_origin_3                      3.73                 NOT USED  
160      H_Pavia_9_origin_2                       F_16                                     29.26                NOT USED  
161      H_Pavia_9_origin_2                       F_24                                     51.39                NOT USED  
162      H_Pavia_9_origin_2                       H_Pavia_1_origin_8                       35.34                NOT USED  
163      H_Pavia_9_origin_2                       H_Pavia_10_origin_4                      1.55                 NOT USED  
164      H_Pavia_9_origin_2                       H_Pavia_1_origin_14                      35.34                NOT USED  
165      H_Pavia_9_origin_2                       H_Pavia_9_dest_3                         0.00                 NOT USED  
166      H_Pavia_9_origin_2                       F_22                                     21.42                NOT USED  
167      H_Pavia_9_origin_2                       H_Pavia_5_origin_7                       33.42                NOT USED  
