NODES: 49
ARCS: 402

NODE
Idn                                      x               y               Type           
146      HUB_2                                    H_Bergamo_1_origin_5                     62.40                NOT USED  
147      HUB_2                                    H_Bergamo_2_origin_13                    62.28                NOT USED  
148      HUB_2                                    H_Cremona_1_origin_14                    99.70                NOT USED  
149      HUB_2                                    H_Parma_1_origin_1                       170.07               NOT USED  
150      HUB_2                                    H_Pavia_9_origin_12                      55.61                NOT USED  
151      HUB_2                                    F_23                                     29.74                NOT USED  
152      HUB_2                                    F_32                                     46.89                NOT USED  
153      HUB_2                                    H_Cremona_2_origin_11                    68.03                NOT USED  
154      F_18                                     F_10                                     50.49                NOT USED  
155      F_18                                     F_12                                     50.49                NOT USED  
156      F_18                                     F_19                                     29.11                NOT USED  
157      F_18                                     H_Piacenza_2_origin_6                    31.25                NOT USED  
158      F_18                                     F_25                                     41.22                NOT USED  
159      F_18                                     F_24                                     50.42                NOT USED  
160      F_18                                     H_Cremona_1_dest_1                       41.43                NOT USED  
161      F_18                                     F_26                                     50.42                NOT USED  
162      F_18                                     F_17                                     29.11                NOT USED  
163      F_18                                     H_Cremona_2_origin_10                    44.92                NOT USED  
164      F_18                                     H_Cremona_2_dest_14                      44.92                NOT USED  
165      F_18                                     F_11                                     41.22                NOT USED  
166      F_18                                     H_Cremona_1_origin_14                    41.43                NOT USED  
168      F_18                                     H_Cremona_2_origin_11                    44.92                NOT USED  
169      F_18                                     H_Cremona_2_dest_12                      44.92                NOT USED  
170      H_Milano_1_origin_3                      F_31                                     45.24                NOT USED  
171      H_Milano_1_origin_3                      HUB_2                                    32.51                NOT USED  
173      H_Milano_1_origin_3                      F_23                                     43.28                NOT USED  
174      F_20                                     F_12                                     50.49                NOT USED  
175      F_20                                     F_19                                     29.11                NOT USED  
176      F_20                                     H_Parma_2_origin_9                       42.79                NOT USED  
178      F_20                                     F_26                                     50.42                NOT USED  
179      F_20                                     HUB_1                                    8.30                 NOT USED  
180      F_20                                     F_13                                     41.22                NOT USED  
181      F_20                                     H_Cremona_1_origin_14                    23.45                NOT USED  
182      F_20                                     H_Cremona_1_dest_4                       23.45                NOT USED  
183      F_30                                     F_31                                     28.89                NOT USED  
184      F_30                                     F_24                                     50.36                NOT USED  
185      F_30                                     HUB_2                                    19.71                NOT USED  
186      F_30                                     H_Milano_1_origin_3                      16.38                NOT USED  
188      F_30                                     F_23                                     41.22                NOT USED  
190      H_Pavia_10_origin_4                      H_Pavia_9_dest_13                        1.55                 NOT USED  
191      H_Pavia_10_origin_4                      H_Pavia_8_origin_15                      2.26                 NOT USED  
192      H_Pavia_10_origin_4                      H_Pavia_5_dest_9                         32.85                NOT USED  
193      H_Pavia_10_origin_4                      H_Pavia_1_origin_2                       34.45                NOT USED  
194      H_Pavia_10_origin_4                      H_Pavia_10_dest_7                        0.00                 NOT USED  
195      H_Pavia_10_origin_4                      H_Pavia_1_origin_7                       34.45                NOT USED  
196      H_Pavia_10_origin_4                      H_Pavia_1_dest_5                         34.45                NOT USED  
197      H_Pavia_10_origin_4                      H_Pavia_9_dest_6                         1.55                 NOT USED  
198      H_Pavia_10_origin_4                      H_Pavia_9_origin_12                      1.55                 NOT USED  
199      H_Pavia_10_origin_4                      F_23                                     28.04                NOT USED  
