NODES: 56
ARCS: 458

NODE
Idn                                      x               y               Type           
123      HUB_2                                    H_Cremona_2_origin_13                    68.03                NOT USED  
124      F_18                                     F_19                                     29.11                NOT USED  
126      F_18                                     F_24                                     50.42                NOT USED  
127      F_18                                     H_Cremona_2_dest_15                      44.92                NOT USED  
128      F_18                                     H_Cremona_2_origin_20                    44.92                NOT USED  
129      F_18                                     H_Cremona_1_dest_18                      41.43                NOT USED  
130      F_18                                     F_26                                     50.42                NOT USED  
131      F_18                                     F_17                                     29.11                NOT USED  
132      F_18                                     H_Cremona_2_origin_10                    44.92                NOT USED  
134      F_18                                     H_Cremona_2_origin_4                     44.92                NOT USED  
136      F_18                                     H_Cremona_2_origin_13                    44.92                NOT USED  
137      H_Pavia_9_origin_9                       F_24                                     51.39                NOT USED  
138      H_Pavia_9_origin_9                       H_Pavia_1_origin_8                       35.34                NOT USED  
139      H_Pavia_9_origin_9                       H_Pavia_5_origin_14                      33.42                NOT USED  
140      H_Pavia_9_origin_9                       H_Pavia_8_origin_12                      1.44                 NOT USED  
141      H_Pavia_9_origin_9                       F_22                                     21.42                NOT USED  
142      H_Pavia_9_origin_9                       H_Pavia_10_origin_19                     1.55                 NOT USED  
143      H_Pavia_9_origin_9                       H_Pavia_9_origin_6                       0.00                 NOT USED  
145      H_Pavia_9_origin_9                       F_23                                     26.60                NOT USED  
146      H_Pavia_9_origin_9                       H_Pavia_1_origin_5                       35.34                NOT USED  
147      H_Pavia_9_origin_9                       H_Pavia_10_origin_15                     1.55                 NOT USED  
148      H_Milano_1_origin_3                      H_Milano_1_origin_1                      0.00                 NOT USED  
150      H_Milano_1_origin_3                      H_Milano_2_dest_16                       6.31                 NOT USED  
151      H_Milano_1_origin_3                      H_Milano_2_dest_4                        6.31                 NOT USED  
152      H_Milano_1_origin_3                      HUB_2                                    32.51                NOT USED  
153      H_Milano_1_origin_3                      H_Milano_2_dest_12                       6.31                 NOT USED  
154      H_Milano_1_origin_3                      F_22                                     41.99                NOT USED  
155      H_Milano_1_origin_3                      H_Milano_2_dest_1                        6.31                 NOT USED  
156      H_Milano_1_origin_3                      H_Milano_2_dest_5                        6.31                 NOT USED  
157      H_Milano_1_origin_3                      H_Milano_2_dest_7                        6.31                 NOT USED  
158      H_Milano_1_origin_3                      H_Milano_1_dest_19                       0.00                 NOT USED  
