NODES: 49
ARCS: 386

NODE
Idn                                      x               y               Type           
204      H_Pavia_1_origin_2                       F_16                                     7.90                 NOT USED  
205      H_Pavia_1_origin_2                       F_10                                     44.69                NOT USED  
206      H_Pavia_1_origin_2                       H_Pavia_1_dest_7                         0.00                 NOT USED  
207      H_Pavia_1_origin_2                       H_Pavia_9_dest_8                         35.34                NOT USED  
208      H_Pavia_1_origin_2                       H_Pavia_8_dest_11                        36.62                NOT USED  
209      H_Pavia_1_origin_2                       F_17                                     30.74                NOT USED  
210      H_Pavia_1_origin_2                       H_Pavia_5_dest_13                        8.42                 NOT USED  
211      H_Pavia_1_origin_2                       H_Pavia_8_origin_14                      36.62                NOT USED  
212      H_Pavia_1_origin_2                       H_Pavia_1_origin_4                       0.00                 NOT USED  
213      H_Pavia_1_origin_2                       H_Pavia_1_origin_5                       0.00                 NOT USED  
214      H_Pavia_1_origin_2                       F_23                                     49.10                NOT USED  
215      H_Pavia_1_origin_2                       H_Pavia_5_dest_1                         8.42                 NOT USED  
217      H_Pavia_8_origin_14                      F_16                                     30.62                NOT USED  
218      H_Pavia_8_origin_14                      H_Pavia_1_dest_7                         36.62                NOT USED  
219      H_Pavia_8_origin_14                      H_Pavia_9_dest_8                         1.44                 NOT USED  
220      H_Pavia_8_origin_14                      H_Pavia_8_dest_11                        0.00                 NOT USED  
221      H_Pavia_8_origin_14                      H_Pavia_1_origin_2                       36.62                NOT USED  
222      H_Pavia_8_origin_14                      H_Pavia_5_dest_13                        34.82                NOT USED  
223      H_Pavia_8_origin_14                      H_Pavia_1_origin_4                       36.62                NOT USED  
224      H_Pavia_8_origin_14                      H_Pavia_1_origin_5                       36.62                NOT USED  
226      H_Pavia_8_origin_14                      H_Pavia_5_dest_1                         34.82                NOT USED  
227      H_Pavia_8_origin_14                      H_Pavia_8_dest_2                         0.00                 NOT USED  
228      HUB_1                                    F_19                                     33.04                NOT USED  
229      HUB_1                                    H_Milano_1_origin_13                     154.05               NOT USED  
230      HUB_1                                    H_Milano_1_origin_12                     154.05               NOT USED  
232      HUB_1                                    H_Parma_3_origin_11                      75.98                NOT USED  
233      HUB_1                                    H_Cremona_1_origin_1                     22.87                NOT USED  
234      HUB_1                                    F_26                                     46.36                NOT USED  
236      HUB_1                                    H_Pavia_1_origin_2                       121.06               NOT USED  
237      HUB_1                                    H_Parma_2_dest_4                         51.05                NOT USED  
238      HUB_1                                    H_Pavia_8_origin_14                      140.20               NOT USED  
240      HUB_1                                    H_Bergamo_3_origin_9                     146.69               NOT USED  
241      HUB_1                                    H_Pavia_1_origin_4                       121.06               NOT USED  
242      HUB_1                                    H_Pavia_1_origin_5                       121.06               NOT USED  
243      HUB_1                                    H_Piacenza_1_origin_3                    91.86                NOT USED  
246      HUB_1                                    H_Parma_3_origin_8                       75.98                NOT USED  
247      F_5                                      F_12                                     41.22                NOT USED  
248      F_5                                      H_Parma_2_origin_10                      44.90                NOT USED  
249      F_5                                      H_Parma_3_origin_11                      42.12                NOT USED  
250      F_5                                      H_Parma_2_origin_15                      44.90                NOT USED  
251      F_5                                      H_Parma_2_dest_4                         44.90                NOT USED  
252      F_5                                      F_13                                     50.55                NOT USED  
253      F_5                                      F_11                                     50.55                NOT USED  
254      F_5                                      H_Piacenza_1_origin_3                    24.56                NOT USED  
256      F_5                                      H_Parma_2_origin_6                       44.90                NOT USED  
257      F_5                                      H_Parma_3_origin_8                       42.12                NOT USED  
258      F_13                                     F_19                                     50.49                NOT USED  
259      F_13                                     F_12                                     29.22                NOT USED  
260      F_13                                     H_Parma_2_origin_10                      11.26                NOT USED  
262      F_13                                     H_Parma_2_origin_15                      11.26                NOT USED  
263      F_13                                     H_Parma_2_dest_4                         11.26                NOT USED  
264      F_13                                     HUB_1                                    49.04                NOT USED  
265      F_13                                     F_5                                      50.55                NOT USED  
266      F_13                                     H_Piacenza_2_dest_15                     50.56                NOT USED  
267      F_13                                     H_Parma_3_dest_3                         28.59                NOT USED  
268      F_13                                     H_Piacenza_2_dest_6                      50.56                NOT USED  
269      F_13                                     H_Parma_2_origin_6                       11.26                NOT USED  
270      F_13                                     H_Parma_3_origin_8                       28.59                NOT USED  
271      F_11                                     F_19                                     50.49                NOT USED  
272      F_11                                     F_10                                     29.22                NOT USED  
273      F_11                                     F_12                                     29.22                NOT USED  
274      F_11                                     H_Parma_2_origin_10                      47.18                NOT USED  
275      F_11                                     F_18                                     41.22                NOT USED  
276      F_11                                     H_Parma_2_origin_15                      47.18                NOT USED  
277      F_11                                     F_17                                     50.49                NOT USED  
279      F_11                                     F_5                                      50.55                NOT USED  
280      F_11                                     H_Piacenza_2_dest_15                     14.55                NOT USED  
281      F_11                                     H_Piacenza_1_origin_3                    28.38                NOT USED  
282      F_11                                     H_Piacenza_2_dest_6                      14.55                NOT USED  
283      F_11                                     H_Parma_2_origin_6                       47.18                NOT USED  
284      H_Bergamo_3_origin_9                     H_Bergamo_4_dest_10                      41.24                NOT USED  
285      H_Bergamo_3_origin_9                     H_Bergamo_4_dest_12                      41.24                NOT USED  
286      H_Bergamo_3_origin_9                     H_Bergamo_4_dest_14                      41.24                NOT USED  
288      H_Pavia_1_origin_4                       F_16                                     7.90                 NOT USED  
290      H_Pavia_1_origin_4                       H_Pavia_1_dest_7                         0.00                 NOT USED  
291      H_Pavia_1_origin_4                       H_Pavia_9_dest_8                         35.34                NOT USED  
292      H_Pavia_1_origin_4                       H_Pavia_8_dest_11                        36.62                NOT USED  
293      H_Pavia_1_origin_4                       F_17                                     30.74                NOT USED  
294      H_Pavia_1_origin_4                       H_Pavia_1_origin_2                       0.00                 NOT USED  
295      H_Pavia_1_origin_4                       H_Pavia_5_dest_13                        8.42                 NOT USED  
296      H_Pavia_1_origin_4                       H_Pavia_8_origin_14                      36.62                NOT USED  
297      H_Pavia_1_origin_4                       H_Pavia_1_origin_5                       0.00                 NOT USED  
298      H_Pavia_1_origin_4                       F_23                                     49.10                NOT USED  
299      H_Pavia_1_origin_4                       H_Pavia_5_dest_1                         8.42                 NOT USED  
300      H_Pavia_1_origin_4                       H_Pavia_8_dest_2                         36.62                NOT USED  
301      H_Pavia_1_origin_5                       F_16                                     7.90                 NOT USED  
302      H_Pavia_1_origin_5                       F_10                                     44.69                NOT USED  
303      H_Pavia_1_origin_5                       H_Pavia_1_dest_7                         0.00                 NOT USED  
304      H_Pavia_1_origin_5                       H_Pavia_9_dest_8                         35.34                NOT USED  
305      H_Pavia_1_origin_5                       H_Pavia_8_dest_11                        36.62                NOT USED  
307      H_Pavia_1_origin_5                       H_Pavia_1_origin_2                       0.00                 NOT USED  
308      H_Pavia_1_origin_5                       H_Pavia_5_dest_13                        8.42                 NOT USED  
309      H_Pavia_1_origin_5                       H_Pavia_8_origin_14                      36.62                NOT USED  
310      H_Pavia_1_origin_5                       H_Pavia_1_origin_4                       0.00                 NOT USED  
311      H_Pavia_1_origin_5                       F_23                                     49.10                NOT USED  
312      H_Pavia_1_origin_5                       H_Pavia_5_dest_1                         8.42                 NOT USED  
313      H_Pavia_1_origin_5                       H_Pavia_8_dest_2                         36.62                NOT USED  
314      F_38                                     F_31                                     41.22                NOT USED  
316      F_38                                     H_Bergamo_3_origin_9                     24.44                NOT USED  
317      F_38                                     F_32                                     50.30                NOT USED  
318      F_23                                     H_Milano_1_dest_9                        43.28                NOT USED  
319      F_23                                     F_16                                     41.22                NOT USED  
320      F_23                                     H_Milano_1_origin_13                     43.28                NOT USED  
321      F_23                                     H_Pavia_1_dest_7                         49.10                NOT USED  
322      F_23                                     H_Milano_1_origin_12                     43.28                NOT USED  
324      F_23                                     HUB_2                                    29.74                NOT USED  
325      F_23                                     H_Pavia_9_dest_8                         26.60                NOT USED  
326      F_23                                     F_30                                     41.22                NOT USED  
327      F_23                                     H_Pavia_8_dest_11                        26.99                NOT USED  
328      F_23                                     F_17                                     50.42                NOT USED  
329      F_23                                     H_Pavia_1_origin_2                       49.10                NOT USED  
332      F_23                                     H_Pavia_1_origin_4                       49.10                NOT USED  
333      F_23                                     H_Pavia_1_origin_5                       49.10                NOT USED  
334      F_23                                     H_Pavia_5_dest_1                         42.81                NOT USED  
335      F_23                                     H_Pavia_8_dest_2                         26.99                NOT USED  
336      H_Piacenza_1_origin_3                    F_10                                     47.03                NOT USED  
337      H_Piacenza_1_origin_3                    F_12                                     33.32                NOT USED  
338      H_Piacenza_1_origin_3                    H_Parma_2_origin_10                      46.29                NOT USED  
339      H_Piacenza_1_origin_3                    H_Parma_2_origin_15                      46.29                NOT USED  
340      H_Piacenza_1_origin_3                    H_Parma_2_dest_4                         46.29                NOT USED  
342      H_Piacenza_1_origin_3                    F_11                                     28.38                NOT USED  
343      H_Piacenza_1_origin_3                    H_Piacenza_2_dest_15                     38.10                NOT USED  
344      H_Piacenza_1_origin_3                    H_Piacenza_2_dest_6                      38.10                NOT USED  
345      H_Piacenza_1_origin_3                    H_Parma_2_origin_6                       46.29                NOT USED  
346      F_32                                     H_Bergamo_4_dest_10                      31.81                NOT USED  
347      F_32                                     F_31                                     28.89                NOT USED  
348      F_32                                     F_25                                     41.22                NOT USED  
350      F_32                                     HUB_2                                    46.89                NOT USED  
351      F_32                                     F_33                                     28.89                NOT USED  
352      F_32                                     F_26                                     50.36                NOT USED  
354      F_32                                     H_Cremona_2_dest_5                       45.00                NOT USED  
355      F_32                                     F_38                                     50.30                NOT USED  
356      H_Parma_2_origin_6                       F_19                                     45.01                NOT USED  
357      H_Parma_2_origin_6                       F_12                                     17.96                NOT USED  
358      H_Parma_2_origin_6                       H_Parma_2_origin_10                      0.00                 NOT USED  
359      H_Parma_2_origin_6                       H_Parma_3_origin_11                      34.21                NOT USED  
360      H_Parma_2_origin_6                       H_Parma_2_origin_15                      0.00                 NOT USED  
361      H_Parma_2_origin_6                       H_Parma_2_dest_4                         0.00                 NOT USED  
362      H_Parma_2_origin_6                       HUB_1                                    51.05                NOT USED  
363      H_Parma_2_origin_6                       F_5                                      44.90                NOT USED  
364      H_Parma_2_origin_6                       F_13                                     11.26                NOT USED  
365      H_Parma_2_origin_6                       F_11                                     47.18                NOT USED  
366      H_Parma_2_origin_6                       H_Piacenza_2_dest_15                     39.70                NOT USED  
