NODES: 49
ARCS: 392

NODE
Idn                                      x               y               Type           
63       H_Bergamo_3_origin_8                     H_Bergamo_4_dest_2                       41.24                NOT USED  
64       F_31                                     H_Milano_1_origin_13                     45.24                NOT USED  
66       F_31                                     F_25                                     50.36                NOT USED  
67       F_31                                     F_24                                     41.22                NOT USED  
68       F_31                                     H_Bergamo_2_origin_5                     41.54                NOT USED  
69       F_31                                     H_Milano_2_dest_10                       45.23                NOT USED  
70       F_31                                     HUB_2                                    21.41                NOT USED  
71       F_31                                     F_30                                     28.89                NOT USED  
72       F_31                                     H_Milano_3_dest_7                        48.65                NOT USED  
75       F_31                                     F_39                                     50.30                NOT USED  
77       F_31                                     F_23                                     50.36                NOT USED  
80       F_31                                     F_32                                     28.89                NOT USED  
81       F_25                                     F_19                                     50.42                NOT USED  
82       F_25                                     F_31                                     50.36                NOT USED  
83       F_25                                     F_24                                     29.00                NOT USED  
85       F_25                                     F_26                                     29.00                NOT USED  
86       F_25                                     F_17                                     50.42                NOT USED  
87       F_25                                     H_Cremona_2_origin_4                     17.96                NOT USED  
88       F_25                                     F_32                                     41.22                NOT USED  
89       F_24                                     F_16                                     50.42                NOT USED  
91       F_24                                     F_25                                     29.00                NOT USED  
93       F_24                                     HUB_2                                    30.90                NOT USED  
94       F_24                                     F_18                                     50.42                NOT USED  
95       F_24                                     F_30                                     50.36                NOT USED  
96       F_24                                     F_17                                     41.22                NOT USED  
97       F_24                                     H_Pavia_9_dest_14                        51.39                NOT USED  
98       F_24                                     H_Cremona_2_origin_4                     46.96                NOT USED  
99       F_24                                     H_Pavia_5_origin_3                       49.03                NOT USED  
100      F_24                                     F_23                                     29.00                NOT USED  
102      H_Bergamo_2_origin_5                     H_Bergamo_3_origin_8                     18.48                NOT USED  
103      H_Bergamo_2_origin_5                     F_31                                     41.54                NOT USED  
105      H_Bergamo_2_origin_5                     H_Bergamo_4_origin_9                     30.63                NOT USED  
106      H_Bergamo_2_origin_5                     H_Bergamo_2_dest_3                       0.00                 NOT USED  
107      H_Bergamo_2_origin_5                     F_39                                     9.78                 NOT USED  
108      H_Bergamo_2_origin_5                     H_Bergamo_3_origin_11                    18.48                NOT USED  
109      H_Bergamo_2_origin_5                     H_Bergamo_1_origin_15                    2.64                 NOT USED  
110      H_Bergamo_2_origin_5                     F_38                                     21.03                NOT USED  
111      H_Bergamo_2_origin_5                     H_Bergamo_1_origin_12                    2.64                 NOT USED  
112      H_Bergamo_2_origin_5                     H_Bergamo_4_dest_2                       30.63                NOT USED  
113      H_Bergamo_2_origin_5                     F_32                                     37.11                NOT USED  
114      H_Pavia_1_origin_6                       F_16                                     7.90                 NOT USED  
116      H_Pavia_1_origin_6                       H_Pavia_1_dest_11                        0.00                 NOT USED  
117      H_Pavia_1_origin_6                       H_Pavia_5_dest_9                         8.42                 NOT USED  
118      H_Pavia_1_origin_6                       H_Pavia_10_origin_10                     34.45                NOT USED  
119      H_Pavia_1_origin_6                       F_17                                     30.74                NOT USED  
120      H_Pavia_1_origin_6                       H_Pavia_9_dest_14                        35.34                NOT USED  
121      H_Pavia_1_origin_6                       H_Pavia_1_origin_2                       0.00                 NOT USED  
122      H_Pavia_1_origin_6                       H_Pavia_10_dest_13                       34.45                NOT USED  
123      H_Pavia_1_origin_6                       H_Pavia_5_origin_3                       8.42                 NOT USED  
124      H_Pavia_1_origin_6                       F_23                                     49.10                NOT USED  
126      HUB_2                                    H_Bergamo_3_origin_8                     78.08                NOT USED  
128      HUB_2                                    H_Milano_2_dest_15                       29.86                NOT USED  
129      HUB_2                                    F_24                                     30.90                NOT USED  
130      HUB_2                                    H_Bergamo_2_origin_5                     62.28                NOT USED  
131      HUB_2                                    H_Milano_2_dest_10                       29.86                NOT USED  
132      HUB_2                                    H_Pavia_1_origin_6                       76.98                NOT USED  
133      HUB_2                                    H_Bergamo_4_origin_9                     75.60                NOT USED  
134      HUB_2                                    F_30                                     19.71                NOT USED  
135      HUB_2                                    H_Pavia_10_origin_10                     57.13                NOT USED  
136      HUB_2                                    H_Milano_3_dest_7                        33.59                NOT USED  
137      HUB_2                                    H_Milano_1_dest_12                       32.51                NOT USED  
138      HUB_2                                    F_22                                     49.92                NOT USED  
139      HUB_2                                    H_Piacenza_2_origin_14                   111.59               NOT USED  
