NODES: 48
ARCS: 354

NODE
Idn                                      x               y               Type           
82       H_Cremona_2_origin_15                    H_Cremona_1_dest_2                       34.63                NOT USED  
83       H_Cremona_2_origin_15                    H_Cremona_2_origin_8                     0.00                 NOT USED  
84       H_Cremona_2_origin_15                    F_32                                     45.00                NOT USED  
85       H_Cremona_2_origin_15                    F_27                                     40.03                NOT USED  
86       H_Bergamo_4_origin_11                    H_Bergamo_2_origin_7                     30.63                NOT USED  
88       H_Bergamo_4_origin_11                    H_Bergamo_2_dest_5                       30.63                NOT USED  
89       H_Bergamo_4_origin_11                    F_32                                     31.81                NOT USED  
90       H_Bergamo_4_origin_11                    H_Bergamo_1_origin_9                     28.06                NOT USED  
92       F_31                                     H_Bergamo_2_origin_7                     41.54                NOT USED  
94       F_31                                     H_Milano_1_origin_5                      45.24                NOT USED  
95       F_31                                     HUB_2                                    21.41                NOT USED  
96       F_31                                     H_Milano_1_dest_14                       45.24                NOT USED  
98       F_31                                     H_Milano_1_dest_10                       45.24                NOT USED  
99       F_31                                     F_23                                     50.36                NOT USED  
100      F_31                                     F_32                                     28.89                NOT USED  
101      F_31                                     H_Bergamo_1_origin_9                     41.41                NOT USED  
102      F_24                                     F_16                                     50.42                NOT USED  
103      F_24                                     H_Cremona_2_origin_2                     46.96                NOT USED  
104      F_24                                     H_Pavia_9_dest_13                        51.39                NOT USED  
105      F_24                                     H_Cremona_2_origin_15                    46.96                NOT USED  
106      F_24                                     F_31                                     41.22                NOT USED  
107      F_24                                     HUB_2                                    30.90                NOT USED  
108      F_24                                     F_18                                     50.42                NOT USED  
110      F_24                                     F_17                                     41.22                NOT USED  
111      F_24                                     F_23                                     29.00                NOT USED  
112      F_24                                     H_Pavia_9_origin_3                       51.39                NOT USED  
113      F_24                                     H_Cremona_2_origin_8                     46.96                NOT USED  
114      F_24                                     F_32                                     50.36                NOT USED  
117      H_Milano_1_origin_5                      H_Milano_1_dest_9                        0.00                 NOT USED  
119      H_Milano_1_origin_5                      HUB_2                                    32.51                NOT USED  
120      H_Milano_1_origin_5                      F_22                                     41.99                NOT USED  
121      H_Milano_1_origin_5                      H_Milano_1_dest_14                       0.00                 NOT USED  
122      H_Milano_1_origin_5                      H_Milano_1_dest_10                       0.00                 NOT USED  
123      H_Milano_1_origin_5                      F_23                                     43.28                NOT USED  
124      HUB_2                                    H_Milano_1_dest_9                        32.51                NOT USED  
