NODES: 60
ARCS: 519

NODE
Idn                                      x               y               Type           
296      H_Milano_3_origin_5                      F_22                                     36.04                NOT USED  
297      H_Milano_3_origin_5                      H_Milano_1_dest_16                       6.10                 NOT USED  
298      H_Milano_3_origin_5                      H_Milano_2_origin_20                     3.73                 NOT USED  
301      H_Bergamo_1_origin_6                     H_Bergamo_4_origin_12                    28.06                NOT USED  
302      H_Bergamo_1_origin_6                     H_Bergamo_3_dest_10                      20.08                NOT USED  
303      H_Bergamo_1_origin_6                     H_Bergamo_1_origin_8                     0.00                 NOT USED  
304      H_Bergamo_1_origin_6                     H_Bergamo_1_origin_4                     0.00                 NOT USED  
305      H_Bergamo_1_origin_6                     F_39                                     9.00                 NOT USED  
306      H_Bergamo_1_origin_6                     H_Bergamo_1_dest_11                      0.00                 NOT USED  
307      H_Bergamo_1_origin_6                     H_Bergamo_1_dest_14                      0.00                 NOT USED  
308      H_Bergamo_1_origin_6                     F_38                                     23.52                NOT USED  
309      H_Bergamo_1_origin_6                     F_32                                     35.22                NOT USED  
310      H_Bergamo_1_origin_6                     H_Bergamo_3_origin_17                    20.08                NOT USED  
311      H_Piacenza_2_origin_1                    F_19                                     35.98                NOT USED  
312      H_Piacenza_2_origin_1                    F_10                                     39.97                NOT USED  
313      H_Piacenza_2_origin_1                    F_12                                     23.05                NOT USED  
315      H_Piacenza_2_origin_1                    H_Piacenza_1_dest_2                      38.10                NOT USED  
316      H_Piacenza_2_origin_1                    F_17                                     48.55                NOT USED  
317      H_Piacenza_2_origin_1                    H_Parma_2_dest_7                         39.70                NOT USED  
318      H_Piacenza_2_origin_1                    H_Piacenza_1_origin_7                    38.10                NOT USED  
319      H_Piacenza_2_origin_1                    F_13                                     50.56                NOT USED  
320      H_Piacenza_2_origin_1                    F_11                                     14.55                NOT USED  
321      H_Piacenza_2_origin_1                    H_Parma_2_dest_5                         39.70                NOT USED  
322      H_Piacenza_2_origin_1                    H_Piacenza_1_origin_3                    38.10                NOT USED  
323      H_Piacenza_2_origin_1                    H_Piacenza_2_origin_18                   0.00                 NOT USED  
324      H_Piacenza_2_origin_1                    H_Piacenza_1_dest_18                     38.10                NOT USED  
325      H_Cremona_1_origin_10                    F_19                                     16.94                NOT USED  
326      H_Cremona_1_origin_10                    H_Cremona_1_origin_13                    0.00                 NOT USED  
327      H_Cremona_1_origin_10                    H_Cremona_1_origin_9                     0.00                 NOT USED  
328      H_Cremona_1_origin_10                    F_18                                     41.43                NOT USED  
329      H_Cremona_1_origin_10                    F_20                                     23.45                NOT USED  
330      H_Cremona_1_origin_10                    H_Cremona_2_dest_1                       34.63                NOT USED  
332      H_Cremona_1_origin_10                    HUB_1                                    22.87                NOT USED  
