NODES: 35
ARCS: 234

NODE
Idn                                      x               y               Type           
95       H_Piacenza_2_origin_7                    H_Piacenza_1_origin_2                    38.10                NOT USED  
96       H_Piacenza_2_origin_7                    H_Piacenza_1_dest_6                      38.10                NOT USED  
97       H_Piacenza_2_origin_7                    F_11                                     14.55                NOT USED  
98       F_18                                     F_19                                     29.11                NOT USED  
99       F_18                                     F_12                                     50.49                NOT USED  
101      F_18                                     F_24                                     50.42                NOT USED  
102      F_18                                     H_Piacenza_2_dest_1                      31.25                NOT USED  
103      F_18                                     H_Cremona_1_origin_9                     41.43                NOT USED  
104      F_18                                     H_Piacenza_2_origin_7                    31.25                NOT USED  
105      F_18                                     F_26                                     50.42                NOT USED  
107      F_18                                     H_Piacenza_2_origin_4                    31.25                NOT USED  
108      F_18                                     H_Cremona_2_origin_3                     44.92                NOT USED  
109      F_18                                     H_Cremona_1_origin_5                     41.43                NOT USED  
110      F_18                                     F_11                                     41.22                NOT USED  
111      F_18                                     H_Cremona_1_origin_6                     41.43                NOT USED  
112      H_Bergamo_4_origin_1                     H_Bergamo_2_origin_8                     30.63                NOT USED  
113      H_Bergamo_4_origin_1                     H_Bergamo_1_dest_2                       28.06                NOT USED  
115      H_Bergamo_4_origin_1                     H_Bergamo_2_dest_3                       30.63                NOT USED  
116      H_Bergamo_4_origin_1                     H_Bergamo_2_dest_7                       30.63                NOT USED  
117      H_Bergamo_4_origin_1                     H_Bergamo_3_origin_10                    41.24                NOT USED  
118      H_Bergamo_4_origin_1                     F_32                                     31.81                NOT USED  
119      H_Bergamo_4_origin_1                     H_Bergamo_3_dest_8                       41.24                NOT USED  
120      F_33                                     F_25                                     50.36                NOT USED  
121      F_33                                     H_Bergamo_1_dest_2                       49.29                NOT USED  
122      F_33                                     H_Bergamo_4_origin_1                     26.20                NOT USED  
124      F_33                                     H_Cremona_2_origin_3                     42.72                NOT USED  
125      F_33                                     F_32                                     28.89                NOT USED  
127      F_26                                     F_25                                     29.00                NOT USED  
128      F_26                                     H_Cremona_1_origin_9                     29.32                NOT USED  
129      F_26                                     F_18                                     50.42                NOT USED  
130      F_26                                     F_33                                     41.22                NOT USED  
131      F_26                                     H_Cremona_2_origin_3                     11.04                NOT USED  
132      F_26                                     HUB_1                                    46.36                NOT USED  
133      F_26                                     H_Cremona_1_origin_5                     29.32                NOT USED  
134      F_26                                     F_32                                     50.36                NOT USED  
135      F_26                                     H_Cremona_1_origin_6                     29.32                NOT USED  
137      F_17                                     F_25                                     50.42                NOT USED  
138      F_17                                     F_24                                     41.22                NOT USED  
139      F_17                                     H_Piacenza_2_dest_1                      48.55                NOT USED  
140      F_17                                     H_Piacenza_2_origin_7                    48.55                NOT USED  
141      F_17                                     F_18                                     29.11                NOT USED  
142      F_17                                     H_Piacenza_2_origin_4                    48.55                NOT USED  
143      F_17                                     F_11                                     50.49                NOT USED  
144      F_17                                     H_Pavia_5_dest_10                        24.44                NOT USED  
145      H_Piacenza_2_origin_4                    F_19                                     35.98                NOT USED  
147      H_Piacenza_2_origin_4                    H_Piacenza_2_dest_1                      0.00                 NOT USED  
148      H_Piacenza_2_origin_4                    H_Piacenza_2_origin_7                    0.00                 NOT USED  
149      H_Piacenza_2_origin_4                    F_18                                     31.25                NOT USED  
150      H_Piacenza_2_origin_4                    F_17                                     48.55                NOT USED  
151      H_Piacenza_2_origin_4                    H_Piacenza_1_origin_2                    38.10                NOT USED  
152      H_Piacenza_2_origin_4                    H_Piacenza_1_dest_6                      38.10                NOT USED  
153      H_Piacenza_2_origin_4                    F_11                                     14.55                NOT USED  
154      H_Cremona_2_origin_3                     F_19                                     42.61                NOT USED  
155      H_Cremona_2_origin_3                     F_25                                     17.96                NOT USED  
156      H_Cremona_2_origin_3                     F_24                                     46.96                NOT USED  
157      H_Cremona_2_origin_3                     H_Cremona_1_origin_9                     34.63                NOT USED  
158      H_Cremona_2_origin_3                     F_18                                     44.92                NOT USED  
159      H_Cremona_2_origin_3                     F_33                                     42.72                NOT USED  
160      H_Cremona_2_origin_3                     F_26                                     11.04                NOT USED  
161      H_Cremona_2_origin_3                     H_Cremona_1_origin_5                     34.63                NOT USED  
163      H_Cremona_2_origin_3                     H_Cremona_1_origin_6                     34.63                NOT USED  
165      HUB_1                                    H_Bergamo_2_origin_8                     130.73               NOT USED  
166      HUB_1                                    H_Cremona_1_origin_9                     22.87                NOT USED  
167      HUB_1                                    H_Piacenza_2_origin_7                    64.34                NOT USED  
168      HUB_1                                    H_Bergamo_4_origin_1                     107.43               NOT USED  
169      HUB_1                                    F_26                                     46.36                NOT USED  
170      HUB_1                                    H_Piacenza_2_origin_4                    64.34                NOT USED  
171      HUB_1                                    H_Cremona_2_origin_3                     54.56                NOT USED  
172      HUB_1                                    H_Piacenza_1_origin_2                    91.86                NOT USED  
173      HUB_1                                    H_Bergamo_3_origin_10                    146.69               NOT USED  
176      H_Piacenza_1_origin_2                    F_12                                     33.32                NOT USED  
177      H_Piacenza_1_origin_2                    H_Piacenza_2_dest_1                      38.10                NOT USED  
178      H_Piacenza_1_origin_2                    H_Piacenza_2_origin_7                    38.10                NOT USED  
179      H_Piacenza_1_origin_2                    H_Piacenza_2_origin_4                    38.10                NOT USED  
180      H_Piacenza_1_origin_2                    H_Piacenza_1_dest_6                      0.00                 NOT USED  
182      H_Bergamo_3_origin_10                    H_Bergamo_2_origin_8                     18.48                NOT USED  
183      H_Bergamo_3_origin_10                    H_Bergamo_1_dest_2                       20.08                NOT USED  
184      H_Bergamo_3_origin_10                    H_Bergamo_4_origin_1                     41.24                NOT USED  
185      H_Bergamo_3_origin_10                    H_Bergamo_2_dest_3                       18.48                NOT USED  
186      H_Bergamo_3_origin_10                    H_Bergamo_2_dest_7                       18.48                NOT USED  
188      H_Bergamo_3_origin_10                    H_Bergamo_3_dest_8                       0.00                 NOT USED  
189      H_Cremona_1_origin_5                     F_19                                     16.94                NOT USED  
191      H_Cremona_1_origin_5                     H_Cremona_1_origin_9                     0.00                 NOT USED  
192      H_Cremona_1_origin_5                     F_18                                     41.43                NOT USED  
193      H_Cremona_1_origin_5                     F_26                                     29.32                NOT USED  
194      H_Cremona_1_origin_5                     H_Cremona_2_origin_3                     34.63                NOT USED  
195      H_Cremona_1_origin_5                     HUB_1                                    22.87                NOT USED  
196      H_Cremona_1_origin_5                     H_Cremona_1_origin_6                     0.00                 NOT USED  
197      F_11                                     F_19                                     50.49                NOT USED  
198      F_11                                     F_12                                     29.22                NOT USED  
199      F_11                                     H_Piacenza_2_dest_1                      14.55                NOT USED  
200      F_11                                     H_Piacenza_2_origin_7                    14.55                NOT USED  
202      F_11                                     F_17                                     50.49                NOT USED  
203      F_11                                     H_Piacenza_2_origin_4                    14.55                NOT USED  
204      F_11                                     H_Piacenza_1_origin_2                    28.38                NOT USED  
205      F_11                                     H_Piacenza_1_dest_6                      28.38                NOT USED  
207      F_38                                     H_Bergamo_2_origin_8                     21.03                NOT USED  
208      F_38                                     H_Bergamo_1_dest_2                       23.52                NOT USED  
209      F_38                                     H_Bergamo_2_dest_3                       21.03                NOT USED  
210      F_38                                     H_Bergamo_2_dest_7                       21.03                NOT USED  
211      F_38                                     H_Bergamo_3_origin_10                    24.44                NOT USED  
212      F_38                                     F_32                                     50.30                NOT USED  
213      F_38                                     H_Bergamo_3_dest_8                       24.44                NOT USED  
214      F_32                                     F_31                                     28.89                NOT USED  
215      F_32                                     H_Bergamo_2_origin_8                     37.11                NOT USED  
216      F_32                                     F_25                                     41.22                NOT USED  
217      F_32                                     F_24                                     50.36                NOT USED  
219      F_32                                     HUB_2                                    46.89                NOT USED  
221      F_32                                     F_33                                     28.89                NOT USED  
222      F_32                                     F_26                                     50.36                NOT USED  
225      F_32                                     H_Cremona_2_origin_3                     45.00                NOT USED  
226      F_32                                     F_38                                     50.30                NOT USED  
228      H_Cremona_1_origin_6                     F_25                                     47.78                NOT USED  
229      H_Cremona_1_origin_6                     H_Cremona_1_origin_9                     0.00                 NOT USED  
230      H_Cremona_1_origin_6                     F_18                                     41.43                NOT USED  
231      H_Cremona_1_origin_6                     F_26                                     29.32                NOT USED  
232      H_Cremona_1_origin_6                     H_Cremona_2_origin_3                     34.63                NOT USED  
233      H_Cremona_1_origin_6                     HUB_1                                    22.87                NOT USED  
234      H_Cremona_1_origin_6                     H_Cremona_1_origin_5                     0.00                 NOT USED  

LEGENDA
Idn: id del nodo
Idn_o: id del nodo origine dell'arco
Idn_d: id del nodo destinazione dell'arco
Ida: id arco
x: coordinata geografica latitudine
y: coordinata geografica longitudine
Type: nodo HUB, H_ORIGIN (Ospedale di origine), H_DESTINATION (Ospedale di destinazione), FACILITY
Avg_ttime[min.]: tempo medio di viaggio del drone sull'arco, espresso in minuti
Label: USED se l'arco è utilizzato nella soluzione ottima; NOT USED, viceversa.
