NODES: 48
ARCS: 359

NODE
Idn                                      x               y               Type           
53       H_Milano_1_origin_1                      H_Milano_1_origin_12                     0.00                 NOT USED  
55       H_Milano_1_origin_1                      HUB_2                                    32.51                NOT USED  
56       H_Milano_1_origin_1                      H_Milano_2_origin_9                      6.31                 NOT USED  
57       H_Milano_1_origin_1                      F_30                                     16.38                NOT USED  
58       H_Milano_1_origin_1                      H_Milano_2_origin_14                     6.31                 NOT USED  
59       H_Milano_1_origin_1                      F_23                                     43.28                NOT USED  
60       H_Milano_1_origin_1                      H_Milano_1_origin_8                      0.00                 NOT USED  
61       H_Milano_1_origin_1                      H_Milano_2_dest_2                        6.31                 NOT USED  
62       H_Milano_1_origin_12                     H_Milano_1_origin_1                      0.00                 NOT USED  
63       H_Milano_1_origin_12                     F_31                                     45.24                NOT USED  
64       H_Milano_1_origin_12                     HUB_2                                    32.51                NOT USED  
65       H_Milano_1_origin_12                     H_Milano_2_origin_9                      6.31                 NOT USED  
66       H_Milano_1_origin_12                     F_30                                     16.38                NOT USED  
67       H_Milano_1_origin_12                     H_Milano_2_origin_14                     6.31                 NOT USED  
69       H_Milano_1_origin_12                     H_Milano_1_origin_8                      0.00                 NOT USED  
70       H_Milano_1_origin_12                     H_Milano_2_dest_2                        6.31                 NOT USED  
72       H_Pavia_10_origin_3                      H_Pavia_5_dest_15                        32.85                NOT USED  
73       H_Pavia_10_origin_3                      H_Pavia_10_origin_5                      0.00                 NOT USED  
74       H_Pavia_10_origin_3                      H_Pavia_10_dest_4                        0.00                 NOT USED  
75       H_Pavia_10_origin_3                      H_Pavia_1_origin_10                      34.45                NOT USED  
76       H_Pavia_10_origin_3                      H_Pavia_5_dest_8                         32.85                NOT USED  
77       H_Pavia_10_origin_3                      H_Pavia_10_origin_7                      0.00                 NOT USED  
78       H_Pavia_10_origin_3                      H_Pavia_9_dest_5                         1.55                 NOT USED  
79       H_Pavia_10_origin_3                      F_23                                     28.04                NOT USED  
80       H_Bergamo_4_origin_11                    H_Bergamo_4_origin_6                     0.00                 NOT USED  
81       H_Bergamo_4_origin_11                    H_Bergamo_3_dest_10                      41.24                NOT USED  
83       H_Bergamo_4_origin_11                    H_Bergamo_2_origin_13                    30.63                NOT USED  
84       H_Bergamo_4_origin_11                    F_32                                     31.81                NOT USED  
85       F_31                                     H_Milano_1_origin_1                      45.24                NOT USED  
86       F_31                                     H_Milano_1_origin_12                     45.24                NOT USED  
88       F_31                                     F_24                                     41.22                NOT USED  
89       F_31                                     HUB_2                                    21.41                NOT USED  
90       F_31                                     H_Milano_2_origin_9                      45.23                NOT USED  
91       F_31                                     F_30                                     28.89                NOT USED  
92       F_31                                     H_Milano_2_origin_14                     45.23                NOT USED  
94       F_31                                     F_23                                     50.36                NOT USED  
95       F_31                                     F_38                                     41.22                NOT USED  
96       F_31                                     H_Milano_1_origin_8                      45.24                NOT USED  
97       F_31                                     F_32                                     28.89                NOT USED  
98       F_31                                     H_Milano_2_dest_2                        45.23                NOT USED  
99       F_25                                     F_19                                     50.42                NOT USED  
100      F_25                                     F_31                                     50.36                NOT USED  
101      F_25                                     F_24                                     29.00                NOT USED  
102      F_25                                     H_Cremona_2_dest_9                       17.96                NOT USED  
105      F_25                                     F_33                                     50.36                NOT USED  
106      F_25                                     F_26                                     29.00                NOT USED  
107      F_25                                     F_17                                     50.42                NOT USED  
108      F_25                                     F_32                                     41.22                NOT USED  
109      H_Pavia_10_origin_5                      F_16                                     28.58                NOT USED  
110      H_Pavia_10_origin_5                      H_Pavia_5_dest_15                        32.85                NOT USED  
111      H_Pavia_10_origin_5                      H_Pavia_10_origin_3                      0.00                 NOT USED  
112      H_Pavia_10_origin_5                      H_Pavia_10_dest_4                        0.00                 NOT USED  
113      H_Pavia_10_origin_5                      H_Pavia_1_origin_10                      34.45                NOT USED  
114      H_Pavia_10_origin_5                      H_Pavia_5_dest_8                         32.85                NOT USED  
115      H_Pavia_10_origin_5                      H_Pavia_10_origin_7                      0.00                 NOT USED  
117      H_Pavia_10_origin_5                      F_23                                     28.04                NOT USED  
118      H_Bergamo_4_origin_6                     H_Bergamo_4_origin_11                    0.00                 NOT USED  
119      H_Bergamo_4_origin_6                     H_Bergamo_3_dest_10                      41.24                NOT USED  
121      H_Bergamo_4_origin_6                     H_Bergamo_2_origin_13                    30.63                NOT USED  
122      H_Bergamo_4_origin_6                     F_32                                     31.81                NOT USED  
123      F_24                                     F_16                                     50.42                NOT USED  
124      F_24                                     H_Pavia_5_dest_15                        49.03                NOT USED  
125      F_24                                     F_31                                     41.22                NOT USED  
126      F_24                                     F_25                                     29.00                NOT USED  
127      F_24                                     H_Pavia_5_dest_8                         49.03                NOT USED  
129      F_24                                     HUB_2                                    30.90                NOT USED  
130      F_24                                     F_18                                     50.42                NOT USED  
131      F_24                                     F_30                                     50.36                NOT USED  
132      F_24                                     F_17                                     41.22                NOT USED  
133      F_24                                     H_Pavia_9_dest_5                         51.39                NOT USED  
134      F_24                                     F_23                                     29.00                NOT USED  
135      F_24                                     F_32                                     50.36                NOT USED  
136      H_Pavia_1_origin_10                      F_16                                     7.90                 NOT USED  
137      H_Pavia_1_origin_10                      H_Pavia_5_dest_15                        8.42                 NOT USED  
138      H_Pavia_1_origin_10                      F_10                                     44.69                NOT USED  
139      H_Pavia_1_origin_10                      H_Pavia_10_origin_3                      34.45                NOT USED  
140      H_Pavia_1_origin_10                      H_Pavia_10_origin_5                      34.45                NOT USED  
141      H_Pavia_1_origin_10                      H_Pavia_10_dest_4                        34.45                NOT USED  
142      H_Pavia_1_origin_10                      H_Pavia_5_dest_8                         8.42                 NOT USED  
143      H_Pavia_1_origin_10                      H_Pavia_10_origin_7                      34.45                NOT USED  
144      H_Pavia_1_origin_10                      F_17                                     30.74                NOT USED  
145      H_Pavia_1_origin_10                      H_Pavia_9_dest_5                         35.34                NOT USED  
146      H_Pavia_1_origin_10                      HUB_3                                    46.64                NOT USED  
148      HUB_2                                    H_Milano_1_origin_1                      32.51                NOT USED  
150      HUB_2                                    H_Pavia_10_origin_3                      57.13                NOT USED  
151      HUB_2                                    H_Bergamo_4_origin_11                    75.60                NOT USED  
153      HUB_2                                    H_Pavia_10_origin_5                      57.13                NOT USED  
154      HUB_2                                    H_Bergamo_4_origin_6                     75.60                NOT USED  
155      HUB_2                                    F_24                                     30.90                NOT USED  
156      HUB_2                                    H_Pavia_1_origin_10                      76.98                NOT USED  
157      HUB_2                                    H_Pavia_10_origin_7                      57.13                NOT USED  
159      HUB_2                                    F_30                                     19.71                NOT USED  
160      HUB_2                                    H_Piacenza_2_origin_4                    111.59               NOT USED  
162      HUB_2                                    H_Piacenza_1_origin_2                    146.25               NOT USED  
163      HUB_2                                    H_Bergamo_2_origin_13                    62.28                NOT USED  
164      HUB_2                                    H_Parma_1_origin_15                      170.07               NOT USED  
166      HUB_2                                    H_Milano_1_origin_8                      32.51                NOT USED  
168      HUB_2                                    H_Milano_2_dest_2                        29.86                NOT USED  
169      F_18                                     F_19                                     29.11                NOT USED  
171      F_18                                     F_10                                     50.49                NOT USED  
173      F_18                                     F_25                                     41.22                NOT USED  
174      F_18                                     F_24                                     50.42                NOT USED  
175      F_18                                     H_Cremona_2_dest_9                       44.92                NOT USED  
176      F_18                                     H_Cremona_1_dest_1                       41.43                NOT USED  
177      F_18                                     F_26                                     50.42                NOT USED  
179      F_18                                     H_Piacenza_2_origin_4                    31.25                NOT USED  
180      F_18                                     F_11                                     41.22                NOT USED  
181      F_18                                     H_Piacenza_2_dest_11                     31.25                NOT USED  
182      F_18                                     H_Piacenza_2_dest_12                     31.25                NOT USED  
184      H_Pavia_10_origin_7                      H_Pavia_5_dest_15                        32.85                NOT USED  
185      H_Pavia_10_origin_7                      H_Pavia_10_origin_3                      0.00                 NOT USED  
186      H_Pavia_10_origin_7                      H_Pavia_10_origin_5                      0.00                 NOT USED  
187      H_Pavia_10_origin_7                      H_Pavia_10_dest_4                        0.00                 NOT USED  
188      H_Pavia_10_origin_7                      H_Pavia_1_origin_10                      34.45                NOT USED  
189      H_Pavia_10_origin_7                      H_Pavia_5_dest_8                         32.85                NOT USED  
190      H_Pavia_10_origin_7                      H_Pavia_9_dest_5                         1.55                 NOT USED  
191      H_Pavia_10_origin_7                      F_23                                     28.04                NOT USED  
192      H_Milano_2_origin_9                      H_Milano_1_origin_1                      6.31                 NOT USED  
193      H_Milano_2_origin_9                      H_Milano_1_origin_12                     6.31                 NOT USED  
194      H_Milano_2_origin_9                      F_31                                     45.23                NOT USED  
195      H_Milano_2_origin_9                      HUB_2                                    29.86                NOT USED  
196      H_Milano_2_origin_9                      F_30                                     17.39                NOT USED  
197      H_Milano_2_origin_9                      H_Milano_2_origin_14                     0.00                 NOT USED  
199      H_Milano_2_origin_9                      H_Milano_1_origin_8                      6.31                 NOT USED  
200      H_Milano_2_origin_9                      H_Milano_2_dest_2                        0.00                 NOT USED  
201      F_30                                     H_Milano_1_origin_1                      16.38                NOT USED  
202      F_30                                     H_Milano_1_origin_12                     16.38                NOT USED  
203      F_30                                     F_31                                     28.89                NOT USED  
204      F_30                                     F_24                                     50.36                NOT USED  
205      F_30                                     HUB_2                                    19.71                NOT USED  
206      F_30                                     H_Milano_2_origin_9                      17.39                NOT USED  
207      F_30                                     H_Milano_2_origin_14                     17.39                NOT USED  
208      F_30                                     F_23                                     41.22                NOT USED  
210      F_30                                     H_Milano_1_origin_8                      16.38                NOT USED  
211      F_30                                     H_Milano_2_dest_2                        17.39                NOT USED  
212      F_33                                     H_Bergamo_4_origin_11                    26.20                NOT USED  
213      F_33                                     F_25                                     50.36                NOT USED  
214      F_33                                     H_Bergamo_4_origin_6                     26.20                NOT USED  
215      F_33                                     H_Cremona_2_dest_9                       42.72                NOT USED  
217      F_33                                     F_32                                     28.89                NOT USED  
219      F_26                                     F_25                                     29.00                NOT USED  
220      F_26                                     H_Cremona_2_dest_9                       11.04                NOT USED  
221      F_26                                     H_Cremona_1_dest_1                       29.32                NOT USED  
222      F_26                                     F_18                                     50.42                NOT USED  
223      F_26                                     F_33                                     41.22                NOT USED  
224      F_26                                     F_32                                     50.36                NOT USED  
227      F_17                                     F_10                                     41.22                NOT USED  
228      F_17                                     H_Piacenza_2_dest_13                     48.55                NOT USED  
229      F_17                                     F_25                                     50.42                NOT USED  
230      F_17                                     F_24                                     41.22                NOT USED  
231      F_17                                     H_Pavia_1_origin_10                      30.74                NOT USED  
232      F_17                                     H_Pavia_5_dest_8                         24.44                NOT USED  
234      F_17                                     H_Piacenza_2_origin_4                    48.55                NOT USED  
236      F_17                                     H_Piacenza_2_dest_11                     48.55                NOT USED  
239      H_Piacenza_2_origin_4                    F_19                                     35.98                NOT USED  
240      H_Piacenza_2_origin_4                    F_12                                     23.05                NOT USED  
241      H_Piacenza_2_origin_4                    F_10                                     39.97                NOT USED  
242      H_Piacenza_2_origin_4                    H_Piacenza_2_dest_13                     0.00                 NOT USED  
243      H_Piacenza_2_origin_4                    F_18                                     31.25                NOT USED  
245      H_Piacenza_2_origin_4                    H_Piacenza_1_dest_14                     38.10                NOT USED  
246      H_Piacenza_2_origin_4                    H_Parma_2_dest_7                         39.70                NOT USED  
247      H_Piacenza_2_origin_4                    H_Piacenza_1_origin_2                    38.10                NOT USED  
248      H_Piacenza_2_origin_4                    F_11                                     14.55                NOT USED  
249      H_Piacenza_2_origin_4                    H_Piacenza_2_dest_11                     0.00                 NOT USED  
250      H_Piacenza_2_origin_4                    H_Piacenza_2_dest_12                     0.00                 NOT USED  
251      H_Piacenza_2_origin_4                    H_Parma_2_dest_6                         39.70                NOT USED  
252      H_Milano_2_origin_14                     H_Milano_1_origin_1                      6.31                 NOT USED  
253      H_Milano_2_origin_14                     H_Milano_1_origin_12                     6.31                 NOT USED  
254      H_Milano_2_origin_14                     F_31                                     45.23                NOT USED  
255      H_Milano_2_origin_14                     HUB_2                                    29.86                NOT USED  
256      H_Milano_2_origin_14                     H_Milano_2_origin_9                      0.00                 NOT USED  
257      H_Milano_2_origin_14                     F_30                                     17.39                NOT USED  
259      H_Milano_2_origin_14                     H_Milano_1_origin_8                      6.31                 NOT USED  
260      H_Milano_2_origin_14                     H_Milano_2_dest_2                        0.00                 NOT USED  
261      H_Piacenza_1_origin_2                    F_12                                     33.32                NOT USED  
262      H_Piacenza_1_origin_2                    F_10                                     47.03                NOT USED  
263      H_Piacenza_1_origin_2                    H_Piacenza_2_dest_13                     38.10                NOT USED  
264      H_Piacenza_1_origin_2                    H_Piacenza_1_dest_14                     0.00                 NOT USED  
265      H_Piacenza_1_origin_2                    H_Parma_2_dest_7                         46.29                NOT USED  
266      H_Piacenza_1_origin_2                    H_Piacenza_2_origin_4                    38.10                NOT USED  
268      H_Piacenza_1_origin_2                    H_Parma_1_origin_15                      42.59                NOT USED  
269      H_Piacenza_1_origin_2                    H_Piacenza_2_dest_11                     38.10                NOT USED  
270      H_Piacenza_1_origin_2                    H_Piacenza_2_dest_12                     38.10                NOT USED  
271      H_Piacenza_1_origin_2                    H_Parma_2_dest_6                         46.29                NOT USED  
273      HUB_3                                    H_Milano_1_origin_1                      136.93               NOT USED  
274      HUB_3                                    H_Milano_1_origin_12                     136.93               NOT USED  
275      HUB_3                                    H_Pavia_10_origin_3                      80.35                NOT USED  
276      HUB_3                                    H_Bergamo_4_origin_11                    172.21               NOT USED  
277      HUB_3                                    H_Pavia_10_origin_5                      80.35                NOT USED  
278      HUB_3                                    H_Bergamo_4_origin_6                     172.21               NOT USED  
280      HUB_3                                    H_Pavia_10_origin_7                      80.35                NOT USED  
281      HUB_3                                    H_Milano_2_origin_9                      130.67               NOT USED  
282      HUB_3                                    H_Piacenza_2_origin_4                    58.65                NOT USED  
283      HUB_3                                    H_Milano_2_origin_14                     130.67               NOT USED  
284      HUB_3                                    H_Piacenza_1_origin_2                    56.73                NOT USED  
285      HUB_3                                    H_Bergamo_2_origin_13                    174.77               NOT USED  
286      HUB_3                                    F_11                                     46.43                NOT USED  
287      HUB_3                                    H_Parma_1_origin_15                      98.92                NOT USED  
288      HUB_3                                    H_Milano_1_origin_8                      136.93               NOT USED  
289      H_Bergamo_2_origin_13                    H_Bergamo_4_origin_11                    30.63                NOT USED  
290      H_Bergamo_2_origin_13                    F_31                                     41.54                NOT USED  
291      H_Bergamo_2_origin_13                    H_Bergamo_4_origin_6                     30.63                NOT USED  
292      H_Bergamo_2_origin_13                    H_Bergamo_3_dest_10                      18.48                NOT USED  
293      H_Bergamo_2_origin_13                    F_38                                     21.03                NOT USED  
295      F_11                                     F_19                                     50.49                NOT USED  
296      F_11                                     F_12                                     29.22                NOT USED  
297      F_11                                     F_10                                     29.22                NOT USED  
