NODES: 60
ARCS: 532

NODE
Idn                                      x               y               Type           
46       F_12                                     F_19                                     41.22                NOT USED  
47       F_12                                     H_Parma_3_dest_9                         47.65                NOT USED  
48       F_12                                     H_Parma_3_dest_20                        47.65                NOT USED  
50       F_12                                     F_20                                     50.49                NOT USED  
51       F_12                                     H_Piacenza_1_origin_11                   33.32                NOT USED  
52       F_12                                     H_Parma_3_origin_12                      47.65                NOT USED  
53       F_12                                     H_Parma_1_dest_11                        38.36                NOT USED  
54       F_12                                     H_Parma_2_dest_7                         17.96                NOT USED  
55       F_12                                     H_Piacenza_2_dest_10                     23.05                NOT USED  
56       F_12                                     H_Piacenza_1_origin_16                   33.32                NOT USED  
57       F_12                                     H_Piacenza_1_origin_7                    33.32                NOT USED  
58       F_12                                     H_Piacenza_2_origin_15                   23.05                NOT USED  
59       F_12                                     F_13                                     29.22                NOT USED  
60       F_12                                     F_11                                     29.22                NOT USED  
61       F_12                                     H_Parma_2_origin_6                       17.96                NOT USED  
62       F_12                                     H_Piacenza_1_dest_1                      33.32                NOT USED  
63       H_Bergamo_1_origin_19                    H_Bergamo_2_dest_8                       2.64                 NOT USED  
65       H_Bergamo_1_origin_19                    H_Bergamo_4_origin_2                     28.06                NOT USED  
66       H_Bergamo_1_origin_19                    F_39                                     9.00                 NOT USED  
67       H_Bergamo_1_origin_19                    H_Bergamo_4_dest_4                       28.06                NOT USED  
68       H_Bergamo_1_origin_19                    H_Bergamo_3_origin_1                     20.08                NOT USED  
69       H_Bergamo_1_origin_19                    H_Bergamo_1_origin_10                    0.00                 NOT USED  
70       H_Bergamo_1_origin_19                    H_Bergamo_2_origin_20                    2.64                 NOT USED  
71       H_Bergamo_1_origin_19                    H_Bergamo_1_dest_6                       0.00                 NOT USED  
72       H_Bergamo_1_origin_19                    H_Bergamo_1_origin_3                     0.00                 NOT USED  
73       H_Bergamo_1_origin_19                    F_32                                     35.22                NOT USED  
74       H_Bergamo_1_origin_19                    H_Bergamo_4_dest_13                      28.06                NOT USED  
75       H_Bergamo_1_origin_19                    H_Bergamo_2_origin_9                     2.64                 NOT USED  
78       F_31                                     F_25                                     50.36                NOT USED  
79       F_31                                     F_24                                     41.22                NOT USED  
80       F_31                                     H_Milano_1_origin_5                      45.24                NOT USED  
81       F_31                                     HUB_2                                    21.41                NOT USED  
82       F_31                                     F_39                                     50.30                NOT USED  
85       F_31                                     H_Milano_1_origin_4                      45.24                NOT USED  
86       F_31                                     H_Bergamo_1_dest_6                       41.41                NOT USED  
93       F_25                                     F_19                                     50.42                NOT USED  
94       F_25                                     F_31                                     50.36                NOT USED  
95       F_25                                     F_24                                     29.00                NOT USED  
97       F_25                                     H_Cremona_1_dest_18                      47.78                NOT USED  
98       F_25                                     F_26                                     29.00                NOT USED  
99       F_25                                     F_17                                     50.42                NOT USED  
100      F_25                                     F_32                                     41.22                NOT USED  
101      F_24                                     F_16                                     50.42                NOT USED  
102      F_24                                     F_31                                     41.22                NOT USED  
103      F_24                                     F_25                                     29.00                NOT USED  
104      F_24                                     H_Pavia_9_origin_13                      51.39                NOT USED  
105      F_24                                     HUB_2                                    30.90                NOT USED  
106      F_24                                     F_18                                     50.42                NOT USED  
107      F_24                                     F_17                                     41.22                NOT USED  
108      F_24                                     H_Pavia_5_origin_18                      49.03                NOT USED  
109      F_24                                     H_Pavia_5_dest_12                        49.03                NOT USED  
110      F_24                                     H_Pavia_9_dest_5                         51.39                NOT USED  
111      F_24                                     H_Pavia_5_dest_14                        49.03                NOT USED  
112      F_24                                     F_23                                     29.00                NOT USED  
114      F_9                                      F_16                                     41.22                NOT USED  
115      F_9                                      F_10                                     29.22                NOT USED  
116      F_9                                      F_17                                     50.49                NOT USED  
118      F_9                                      H_Pavia_5_dest_12                        40.16                NOT USED  
119      F_9                                      HUB_3                                    17.44                NOT USED  
120      F_9                                      H_Pavia_5_dest_14                        40.16                NOT USED  
121      H_Milano_1_origin_5                      F_31                                     45.24                NOT USED  
122      H_Milano_1_origin_5                      HUB_2                                    32.51                NOT USED  
124      H_Milano_1_origin_5                      H_Milano_1_origin_4                      0.00                 NOT USED  
125      H_Milano_1_origin_5                      F_23                                     43.28                NOT USED  
126      H_Milano_1_origin_5                      H_Milano_1_dest_3                        0.00                 NOT USED  
127      H_Milano_1_origin_5                      H_Milano_2_dest_2                        6.31                 NOT USED  
128      H_Pavia_9_origin_13                      F_16                                     29.26                NOT USED  
130      H_Pavia_9_origin_13                      H_Pavia_8_dest_16                        1.44                 NOT USED  
131      H_Pavia_9_origin_13                      H_Pavia_8_dest_15                        1.44                 NOT USED  
132      H_Pavia_9_origin_13                      H_Pavia_10_dest_17                       1.55                 NOT USED  
133      H_Pavia_9_origin_13                      H_Pavia_10_dest_19                       1.55                 NOT USED  
134      H_Pavia_9_origin_13                      F_22                                     21.42                NOT USED  
135      H_Pavia_9_origin_13                      H_Pavia_8_origin_17                      1.44                 NOT USED  
136      H_Pavia_9_origin_13                      H_Pavia_5_origin_18                      33.42                NOT USED  
137      H_Pavia_9_origin_13                      H_Pavia_8_origin_14                      1.44                 NOT USED  
138      H_Pavia_9_origin_13                      H_Pavia_5_dest_12                        33.42                NOT USED  
139      H_Pavia_9_origin_13                      H_Pavia_9_dest_5                         0.00                 NOT USED  
140      H_Pavia_9_origin_13                      H_Pavia_8_origin_8                       1.44                 NOT USED  
141      H_Pavia_9_origin_13                      H_Pavia_5_dest_14                        33.42                NOT USED  
142      H_Pavia_9_origin_13                      F_23                                     26.60                NOT USED  
143      HUB_2                                    H_Bergamo_1_origin_19                    62.40                NOT USED  
145      HUB_2                                    F_24                                     30.90                NOT USED  
147      HUB_2                                    H_Pavia_9_origin_13                      55.61                NOT USED  
148      HUB_2                                    H_Bergamo_4_origin_2                     75.60                NOT USED  
149      HUB_2                                    H_Piacenza_1_origin_11                   146.25               NOT USED  
150      HUB_2                                    F_22                                     49.92                NOT USED  
151      HUB_2                                    H_Parma_3_origin_12                      176.78               NOT USED  
152      HUB_2                                    H_Pavia_8_origin_17                      55.74                NOT USED  
