NODES: 34
ARCS: 229

NODE
Idn                                      x               y               Type           
185      H_Parma_2_origin_4                       H_Piacenza_1_dest_2                      46.29                NOT USED  
186      H_Parma_2_origin_4                       H_Piacenza_2_dest_10                     39.70                NOT USED  
187      H_Parma_2_origin_4                       H_Piacenza_2_dest_5                      39.70                NOT USED  
188      H_Parma_2_origin_4                       HUB_1                                    51.05                NOT USED  
189      H_Parma_2_origin_4                       F_13                                     11.26                NOT USED  
191      H_Parma_2_origin_4                       H_Parma_1_origin_6                       31.34                NOT USED  
192      F_23                                     F_16                                     41.22                NOT USED  
193      F_23                                     H_Pavia_5_dest_3                         42.81                NOT USED  
194      F_23                                     H_Pavia_9_dest_9                         26.60                NOT USED  
195      F_23                                     H_Pavia_8_dest_6                         26.99                NOT USED  
197      F_23                                     F_31                                     50.36                NOT USED  
198      F_23                                     F_24                                     29.00                NOT USED  
199      F_23                                     H_Pavia_9_origin_2                       26.60                NOT USED  
200      F_23                                     HUB_2                                    29.74                NOT USED  
201      F_23                                     H_Pavia_8_origin_10                      26.99                NOT USED  
202      F_23                                     F_17                                     50.42                NOT USED  
204      F_23                                     H_Pavia_8_dest_4                         26.99                NOT USED  
205      F_23                                     H_Pavia_8_origin_8                       26.99                NOT USED  
206      F_23                                     H_Pavia_9_origin_3                       26.60                NOT USED  
207      F_23                                     H_Milano_3_dest_1                        39.77                NOT USED  
209      H_Parma_1_origin_6                       H_Piacenza_1_dest_2                      42.59                NOT USED  
210      H_Parma_1_origin_6                       F_13                                     31.82                NOT USED  
211      H_Parma_1_origin_6                       H_Parma_2_origin_4                       31.34                NOT USED  
212      H_Pavia_9_origin_3                       F_16                                     29.26                NOT USED  
214      H_Pavia_9_origin_3                       H_Pavia_9_dest_9                         0.00                 NOT USED  
215      H_Pavia_9_origin_3                       H_Pavia_8_dest_6                         1.44                 NOT USED  
216      H_Pavia_9_origin_3                       H_Pavia_9_origin_7                       0.00                 NOT USED  
217      H_Pavia_9_origin_3                       F_24                                     51.39                NOT USED  
218      H_Pavia_9_origin_3                       H_Pavia_9_origin_2                       0.00                 NOT USED  
219      H_Pavia_9_origin_3                       H_Pavia_8_origin_10                      1.44                 NOT USED  
220      H_Pavia_9_origin_3                       H_Pavia_9_origin_5                       0.00                 NOT USED  
