NODES: 33
ARCS: 200

NODE
Idn                                      x               y               Type           
145      H_Cremona_2_origin_3                     H_Cremona_2_origin_9                     0.00                 NOT USED  
146      H_Cremona_2_origin_3                     F_32                                     45.00                NOT USED  
147      H_Cremona_2_origin_3                     H_Cremona_1_dest_8                       34.63                NOT USED  
148      H_Cremona_2_origin_3                     H_Cremona_1_origin_6                     34.63                NOT USED  
149      F_13                                     F_12                                     29.22                NOT USED  
150      F_13                                     H_Parma_3_origin_10                      28.59                NOT USED  
151      F_13                                     H_Parma_1_origin_5                       31.82                NOT USED  
153      F_13                                     H_Piacenza_2_dest_5                      50.56                NOT USED  
154      F_13                                     HUB_1                                    49.04                NOT USED  
155      F_13                                     H_Piacenza_2_dest_7                      50.56                NOT USED  
157      F_23                                     F_16                                     41.22                NOT USED  
158      F_23                                     F_31                                     50.36                NOT USED  
159      F_23                                     F_24                                     29.00                NOT USED  
160      F_23                                     H_Pavia_10_dest_4                        28.04                NOT USED  
161      F_23                                     HUB_2                                    29.74                NOT USED  
164      F_23                                     F_17                                     50.42                NOT USED  
167      F_23                                     H_Pavia_1_dest_2                         49.10                NOT USED  
168      F_23                                     H_Milano_1_origin_8                      43.28                NOT USED  
169      F_23                                     H_Milano_1_dest_3                        43.28                NOT USED  
170      F_23                                     H_Pavia_5_dest_1                         42.81                NOT USED  
173      H_Milano_1_origin_8                      HUB_2                                    32.51                NOT USED  
174      H_Milano_1_origin_8                      F_23                                     43.28                NOT USED  
175      H_Milano_1_origin_8                      H_Milano_1_dest_3                        0.00                 NOT USED  
176      F_32                                     F_31                                     28.89                NOT USED  
177      F_32                                     F_25                                     41.22                NOT USED  
178      F_32                                     F_24                                     50.36                NOT USED  
179      F_32                                     HUB_2                                    46.89                NOT USED  
181      F_32                                     F_26                                     50.36                NOT USED  
182      F_32                                     H_Cremona_2_origin_9                     45.00                NOT USED  
183      F_32                                     H_Cremona_2_origin_3                     45.00                NOT USED  
184      H_Cremona_1_origin_6                     F_25                                     47.78                NOT USED  
186      H_Cremona_1_origin_6                     F_26                                     29.32                NOT USED  
187      H_Cremona_1_origin_6                     H_Cremona_2_origin_9                     34.63                NOT USED  
188      H_Cremona_1_origin_6                     HUB_1                                    22.87                NOT USED  
189      H_Cremona_1_origin_6                     H_Cremona_2_origin_3                     34.63                NOT USED  
190      H_Cremona_1_origin_6                     H_Cremona_1_dest_8                       0.00                 NOT USED  
191      H_Pavia_1_origin_4                       F_16                                     7.90                 NOT USED  
193      H_Pavia_1_origin_4                       H_Pavia_10_origin_7                      34.45                NOT USED  
194      H_Pavia_1_origin_4                       H_Pavia_8_dest_9                         36.62                NOT USED  
195      H_Pavia_1_origin_4                       F_17                                     30.74                NOT USED  
196      H_Pavia_1_origin_4                       H_Pavia_8_origin_2                       36.62                NOT USED  
197      H_Pavia_1_origin_4                       H_Pavia_1_origin_1                       0.00                 NOT USED  
198      H_Pavia_1_origin_4                       H_Pavia_1_dest_2                         0.00                 NOT USED  
199      H_Pavia_1_origin_4                       F_23                                     49.10                NOT USED  
200      H_Pavia_1_origin_4                       H_Pavia_5_dest_1                         8.42                 NOT USED  

LEGENDA
Idn: id del nodo
Idn_o: id del nodo origine dell'arco
Idn_d: id del nodo destinazione dell'arco
Ida: id arco
x: coordinata geografica latitudine
y: coordinata geografica longitudine
Type: nodo HUB, H_ORIGIN (Ospedale di origine), H_DESTINATION (Ospedale di destinazione), FACILITY
Avg_ttime[min.]: tempo medio di viaggio del drone sull'arco, espresso in minuti
Label: USED se l'arco è utilizzato nella soluzione ottima; NOT USED, viceversa.
