NODES: 57
ARCS: 457

NODE
Idn                                      x               y               Type           
145      HUB_2                                    H_Pavia_8_origin_11                      55.74                NOT USED  
146      HUB_2                                    H_Pavia_10_origin_14                     57.13                NOT USED  
147      HUB_2                                    F_30                                     19.71                NOT USED  
148      HUB_2                                    H_Milano_2_dest_12                       29.86                NOT USED  
149      HUB_2                                    H_Milano_3_dest_20                       33.59                NOT USED  
150      HUB_2                                    H_Milano_2_dest_1                        29.86                NOT USED  
151      HUB_2                                    H_Bergamo_1_origin_5                     62.40                NOT USED  
152      HUB_2                                    H_Bergamo_4_origin_4                     75.60                NOT USED  
153      HUB_2                                    H_Bergamo_2_origin_20                    62.28                NOT USED  
154      HUB_2                                    H_Parma_2_origin_1                       142.57               NOT USED  
155      HUB_2                                    H_Bergamo_1_origin_10                    62.40                NOT USED  
156      HUB_2                                    H_Bergamo_4_origin_13                    75.60                NOT USED  
157      HUB_2                                    H_Cremona_1_origin_19                    99.70                NOT USED  
158      HUB_2                                    H_Milano_3_dest_13                       33.59                NOT USED  
161      HUB_2                                    H_Bergamo_1_origin_12                    62.40                NOT USED  
163      HUB_2                                    H_Cremona_1_origin_17                    99.70                NOT USED  
164      HUB_2                                    H_Pavia_8_origin_9                       55.74                NOT USED  
165      HUB_2                                    H_Parma_3_origin_8                       176.78               NOT USED  
166      H_Parma_1_origin_7                       H_Parma_1_dest_8                         0.00                 NOT USED  
167      H_Parma_1_origin_7                       F_12                                     38.36                NOT USED  
168      H_Parma_1_origin_7                       H_Piacenza_1_dest_17                     42.59                NOT USED  
169      H_Parma_1_origin_7                       H_Parma_3_dest_19                        17.57                NOT USED  
170      H_Parma_1_origin_7                       H_Piacenza_1_dest_14                     42.59                NOT USED  
171      H_Parma_1_origin_7                       H_Parma_2_origin_1                       31.34                NOT USED  
172      H_Parma_1_origin_7                       F_13                                     31.82                NOT USED  
173      H_Parma_1_origin_7                       H_Parma_2_dest_5                         31.34                NOT USED  
175      H_Parma_1_origin_7                       H_Parma_1_dest_10                        0.00                 NOT USED  
176      H_Parma_1_origin_7                       H_Parma_3_origin_8                       17.57                NOT USED  
177      F_20                                     F_19                                     29.11                NOT USED  
178      F_20                                     F_12                                     50.49                NOT USED  
179      F_20                                     F_26                                     50.42                NOT USED  
180      F_20                                     HUB_1                                    8.30                 NOT USED  
181      F_20                                     H_Parma_2_origin_1                       42.79                NOT USED  
183      F_20                                     H_Parma_2_dest_5                         42.79                NOT USED  
184      F_20                                     H_Cremona_1_origin_19                    23.45                NOT USED  
185      F_20                                     H_Cremona_1_origin_17                    23.45                NOT USED  
186      H_Pavia_8_origin_11                      F_16                                     30.62                NOT USED  
187      H_Pavia_8_origin_11                      H_Pavia_9_dest_9                         1.44                 NOT USED  
188      H_Pavia_8_origin_11                      H_Pavia_9_origin_15                      1.44                 NOT USED  
189      H_Pavia_8_origin_11                      H_Pavia_1_dest_3                         36.62                NOT USED  
190      H_Pavia_8_origin_11                      H_Pavia_1_origin_6                       36.62                NOT USED  
191      H_Pavia_8_origin_11                      H_Pavia_10_origin_14                     2.26                 NOT USED  
192      H_Pavia_8_origin_11                      H_Pavia_9_dest_4                         1.44                 NOT USED  
194      H_Pavia_8_origin_11                      H_Pavia_9_dest_16                        1.44                 NOT USED  
195      H_Pavia_8_origin_11                      H_Pavia_8_origin_9                       0.00                 NOT USED  
197      H_Pavia_10_origin_14                     H_Pavia_9_dest_9                         1.55                 NOT USED  
198      H_Pavia_10_origin_14                     H_Pavia_9_origin_15                      1.55                 NOT USED  
199      H_Pavia_10_origin_14                     H_Pavia_1_dest_3                         34.45                NOT USED  
200      H_Pavia_10_origin_14                     H_Pavia_1_origin_6                       34.45                NOT USED  
201      H_Pavia_10_origin_14                     H_Pavia_8_origin_11                      2.26                 NOT USED  
202      H_Pavia_10_origin_14                     H_Pavia_9_dest_4                         1.55                 NOT USED  
203      H_Pavia_10_origin_14                     F_23                                     28.04                NOT USED  
204      H_Pavia_10_origin_14                     H_Pavia_9_dest_16                        1.55                 NOT USED  
205      H_Pavia_10_origin_14                     H_Pavia_8_origin_9                       2.26                 NOT USED  
206      F_30                                     F_31                                     28.89                NOT USED  
207      F_30                                     F_24                                     50.36                NOT USED  
208      F_30                                     HUB_2                                    19.71                NOT USED  
209      F_30                                     H_Milano_2_dest_12                       17.39                NOT USED  
210      F_30                                     H_Milano_3_dest_20                       20.38                NOT USED  
211      F_30                                     H_Milano_2_dest_1                        17.39                NOT USED  
212      F_30                                     H_Milano_3_dest_13                       20.38                NOT USED  
213      F_30                                     F_23                                     41.22                NOT USED  
214      F_30                                     H_Milano_1_origin_2                      16.38                NOT USED  
217      F_26                                     H_Cremona_2_origin_16                    11.04                NOT USED  
218      F_26                                     F_20                                     50.42                NOT USED  
219      F_26                                     HUB_1                                    46.36                NOT USED  
220      F_26                                     H_Cremona_1_origin_19                    29.32                NOT USED  
221      F_26                                     F_32                                     50.36                NOT USED  
222      F_26                                     H_Cremona_1_origin_17                    29.32                NOT USED  
223      F_26                                     H_Cremona_2_dest_18                      11.04                NOT USED  
224      F_17                                     F_16                                     29.11                NOT USED  
225      F_17                                     F_10                                     41.22                NOT USED  
226      F_17                                     F_24                                     41.22                NOT USED  
227      F_17                                     H_Pavia_1_dest_3                         30.74                NOT USED  
228      F_17                                     H_Pavia_1_origin_6                       30.74                NOT USED  
229      F_17                                     F_11                                     50.49                NOT USED  
