NODES: 28
ARCS: 126

NODE
Idn                                      x               y               Type           
88       HUB_3                                    H_Cremona_2_origin_7                     112.73               NOT USED  
90       HUB_3                                    H_Pavia_8_origin_3                       82.59                NOT USED  
91       HUB_3                                    H_Parma_2_origin_4                       92.93                NOT USED  
92       HUB_3                                    H_Parma_1_origin_10                      98.92                NOT USED  
93       HUB_3                                    H_Bergamo_1_origin_2                     173.80               NOT USED  
94       H_Parma_2_origin_4                       H_Piacenza_2_origin_8                    39.70                NOT USED  
95       H_Parma_2_origin_4                       H_Piacenza_2_dest_1                      39.70                NOT USED  
96       H_Parma_2_origin_4                       H_Piacenza_2_dest_2                      39.70                NOT USED  
97       H_Parma_2_origin_4                       H_Piacenza_1_dest_10                     46.29                NOT USED  
99       H_Parma_2_origin_4                       H_Parma_1_origin_10                      31.34                NOT USED  
101      F_23                                     H_Pavia_1_origin_9                       49.10                NOT USED  
102      F_23                                     H_Pavia_5_dest_8                         42.81                NOT USED  
103      F_23                                     H_Milano_1_origin_5                      43.28                NOT USED  
104      F_23                                     HUB_2                                    29.74                NOT USED  
105      F_23                                     H_Pavia_1_origin_6                       49.10                NOT USED  
107      F_23                                     F_17                                     50.42                NOT USED  
108      F_23                                     H_Pavia_5_dest_6                         42.81                NOT USED  
110      F_32                                     F_31                                     28.89                NOT USED  
112      F_32                                     H_Cremona_2_origin_1                     45.00                NOT USED  
113      F_32                                     H_Cremona_2_origin_7                     45.00                NOT USED  
114      F_32                                     HUB_2                                    46.89                NOT USED  
115      F_32                                     H_Bergamo_2_dest_5                       37.11                NOT USED  
118      F_32                                     H_Bergamo_1_origin_2                     35.22                NOT USED  
119      H_Parma_1_origin_10                      H_Parma_2_origin_4                       31.34                NOT USED  
121      H_Parma_1_origin_10                      H_Parma_1_dest_4                         0.00                 NOT USED  
122      H_Bergamo_1_origin_2                     F_31                                     41.41                NOT USED  
123      H_Bergamo_1_origin_2                     H_Bergamo_2_dest_5                       2.64                 NOT USED  
124      H_Bergamo_1_origin_2                     H_Bergamo_4_dest_3                       28.06                NOT USED  
125      H_Bergamo_1_origin_2                     H_Bergamo_1_dest_7                       0.00                 NOT USED  

LEGENDA
Idn: id del nodo
Idn_o: id del nodo origine dell'arco
Idn_d: id del nodo destinazione dell'arco
Ida: id arco
x: coordinata geografica latitudine
y: coordinata geografica longitudine
Type: nodo HUB, H_ORIGIN (Ospedale di origine), H_DESTINATION (Ospedale di destinazione), FACILITY
Avg_ttime[min.]: tempo medio di viaggio del drone sull'arco, espresso in minuti
Label: USED se l'arco è utilizzato nella soluzione ottima; NOT USED, viceversa.
