NODES: 47
ARCS: 373

NODE
Idn                                      x               y               Type           
268      HUB_1                                    H_Milano_1_origin_8                      154.05               NOT USED  
269      HUB_1                                    H_Parma_1_origin_3                       80.63                NOT USED  
270      HUB_1                                    H_Pavia_5_origin_4                       115.07               NOT USED  
271      HUB_1                                    H_Bergamo_1_origin_2                     128.32               NOT USED  
272      H_Cremona_1_origin_5                     F_19                                     16.94                NOT USED  
274      H_Cremona_1_origin_5                     F_18                                     41.43                NOT USED  
275      H_Cremona_1_origin_5                     F_26                                     29.32                NOT USED  
276      H_Cremona_1_origin_5                     HUB_1                                    22.87                NOT USED  
277      H_Piacenza_2_origin_15                   F_19                                     35.98                NOT USED  
278      H_Piacenza_2_origin_15                   F_12                                     23.05                NOT USED  
279      H_Piacenza_2_origin_15                   H_Parma_2_dest_11                        39.70                NOT USED  
280      H_Piacenza_2_origin_15                   H_Piacenza_2_origin_6                    0.00                 NOT USED  
282      H_Piacenza_2_origin_15                   H_Parma_2_origin_12                      39.70                NOT USED  
283      H_Piacenza_2_origin_15                   F_17                                     48.55                NOT USED  
284      H_Piacenza_2_origin_15                   H_Piacenza_2_origin_1                    0.00                 NOT USED  
285      H_Piacenza_2_origin_15                   F_13                                     50.56                NOT USED  
286      H_Piacenza_2_origin_15                   F_11                                     14.55                NOT USED  
287      F_13                                     F_19                                     50.49                NOT USED  
288      F_13                                     F_12                                     29.22                NOT USED  
289      F_13                                     H_Parma_2_dest_11                        11.26                NOT USED  
290      F_13                                     H_Piacenza_2_origin_6                    50.56                NOT USED  
291      F_13                                     H_Parma_2_origin_12                      11.26                NOT USED  
293      F_13                                     H_Piacenza_2_origin_1                    50.56                NOT USED  
294      F_13                                     HUB_1                                    49.04                NOT USED  
295      F_13                                     H_Piacenza_2_origin_15                   50.56                NOT USED  
296      F_13                                     H_Parma_3_dest_8                         28.59                NOT USED  
298      F_11                                     F_19                                     50.49                NOT USED  
299      F_11                                     F_12                                     29.22                NOT USED  
301      F_11                                     H_Piacenza_2_origin_6                    14.55                NOT USED  
302      F_11                                     F_18                                     41.22                NOT USED  
303      F_11                                     H_Parma_2_origin_12                      47.18                NOT USED  
304      F_11                                     F_17                                     50.49                NOT USED  
305      F_11                                     H_Piacenza_2_origin_1                    14.55                NOT USED  
306      F_11                                     H_Piacenza_2_origin_15                   14.55                NOT USED  
307      F_23                                     H_Pavia_9_dest_9                         26.60                NOT USED  
309      F_23                                     H_Milano_2_origin_7                      37.28                NOT USED  
310      F_23                                     H_Pavia_1_origin_13                      49.10                NOT USED  
311      F_23                                     F_24                                     29.00                NOT USED  
313      F_23                                     HUB_2                                    29.74                NOT USED  
314      F_23                                     F_30                                     41.22                NOT USED  
315      F_23                                     H_Milano_2_origin_9                      37.28                NOT USED  
316      F_23                                     H_Milano_3_dest_10                       39.77                NOT USED  
317      F_23                                     H_Milano_2_origin_11                     37.28                NOT USED  
