NODES: 60
ARCS: 522

NODE
Idn                                      x               y               Type           
209      H_Pavia_5_origin_14                      F_16                                     4.89                 NOT USED  
210      H_Pavia_5_origin_14                      F_10                                     46.78                NOT USED  
211      H_Pavia_5_origin_14                      H_Pavia_1_dest_7                         8.42                 NOT USED  
212      H_Pavia_5_origin_14                      H_Pavia_9_dest_20                        33.42                NOT USED  
213      H_Pavia_5_origin_14                      H_Pavia_5_dest_5                         0.00                 NOT USED  
214      H_Pavia_5_origin_14                      F_24                                     49.03                NOT USED  
215      H_Pavia_5_origin_14                      H_Pavia_1_origin_9                       8.42                 NOT USED  
216      H_Pavia_5_origin_14                      H_Pavia_9_dest_3                         33.42                NOT USED  
218      H_Pavia_5_origin_14                      H_Pavia_1_dest_13                        8.42                 NOT USED  
219      H_Pavia_5_origin_14                      H_Pavia_10_origin_19                     32.85                NOT USED  
220      H_Pavia_5_origin_14                      H_Pavia_5_dest_12                        0.00                 NOT USED  
221      H_Pavia_5_origin_14                      H_Pavia_8_origin_8                       34.82                NOT USED  
222      H_Pavia_5_origin_14                      H_Pavia_9_dest_17                        33.42                NOT USED  
223      H_Pavia_5_origin_14                      H_Pavia_5_origin_3                       0.00                 NOT USED  
224      H_Pavia_5_origin_14                      F_23                                     42.81                NOT USED  
225      H_Pavia_5_origin_14                      H_Pavia_8_dest_2                         34.82                NOT USED  
226      F_30                                     H_Milano_3_origin_20                     20.38                NOT USED  
227      F_30                                     F_31                                     28.89                NOT USED  
228      F_30                                     H_Milano_2_dest_19                       17.39                NOT USED  
230      F_30                                     F_24                                     50.36                NOT USED  
231      F_30                                     HUB_2                                    19.71                NOT USED  
232      F_30                                     H_Milano_3_origin_16                     20.38                NOT USED  
233      F_30                                     H_Milano_3_origin_1                      20.38                NOT USED  
234      F_30                                     F_22                                     50.36                NOT USED  
235      F_30                                     H_Milano_1_dest_6                        16.38                NOT USED  
236      F_30                                     H_Milano_2_origin_6                      17.39                NOT USED  
237      F_30                                     F_38                                     50.30                NOT USED  
238      F_30                                     F_23                                     41.22                NOT USED  
239      F_30                                     H_Milano_1_dest_8                        16.38                NOT USED  
240      H_Milano_3_origin_1                      H_Milano_3_origin_20                     0.00                 NOT USED  
242      H_Milano_3_origin_1                      H_Milano_2_dest_19                       3.73                 NOT USED  
243      H_Milano_3_origin_1                      H_Milano_3_dest_4                        0.00                 NOT USED  
244      H_Milano_3_origin_1                      HUB_2                                    33.59                NOT USED  
245      H_Milano_3_origin_1                      H_Milano_3_origin_16                     0.00                 NOT USED  
246      H_Milano_3_origin_1                      F_30                                     20.38                NOT USED  
247      H_Milano_3_origin_1                      F_22                                     36.04                NOT USED  
248      H_Milano_3_origin_1                      H_Milano_1_dest_6                        6.10                 NOT USED  
249      H_Milano_3_origin_1                      H_Milano_2_origin_6                      3.73                 NOT USED  
250      H_Milano_3_origin_1                      F_23                                     39.77                NOT USED  
251      H_Milano_3_origin_1                      H_Milano_1_dest_8                        6.10                 NOT USED  
252      H_Parma_3_origin_7                       H_Parma_1_dest_15                        17.57                NOT USED  
254      H_Parma_3_origin_7                       H_Parma_2_origin_2                       34.21                NOT USED  
255      H_Parma_3_origin_7                       H_Parma_2_dest_11                        34.21                NOT USED  
256      H_Parma_3_origin_7                       H_Parma_2_dest_18                        34.21                NOT USED  
257      H_Parma_3_origin_7                       F_13                                     28.59                NOT USED  
258      H_Parma_3_origin_7                       H_Parma_3_origin_17                      0.00                 NOT USED  
259      H_Parma_3_origin_7                       H_Parma_1_origin_13                      17.57                NOT USED  
260      H_Parma_3_origin_7                       H_Parma_3_dest_16                        0.00                 NOT USED  
261      H_Parma_3_origin_7                       H_Parma_2_dest_14                        34.21                NOT USED  
262      H_Parma_3_origin_7                       H_Parma_3_dest_10                        0.00                 NOT USED  
263      F_33                                     H_Bergamo_4_origin_18                    26.20                NOT USED  
265      F_33                                     F_39                                     50.30                NOT USED  
266      F_33                                     H_Bergamo_1_origin_5                     49.29                NOT USED  
267      F_33                                     H_Bergamo_1_dest_1                       49.29                NOT USED  
269      F_26                                     F_18                                     50.42                NOT USED  
271      F_26                                     F_33                                     41.22                NOT USED  
272      F_26                                     H_Cremona_1_dest_9                       29.32                NOT USED  
273      F_26                                     HUB_1                                    46.36                NOT USED  
274      F_26                                     H_Cremona_1_origin_15                    29.32                NOT USED  
275      F_22                                     F_16                                     50.42                NOT USED  
276      F_22                                     H_Milano_3_origin_20                     36.04                NOT USED  
279      F_22                                     H_Milano_3_dest_4                        36.04                NOT USED  
280      F_22                                     HUB_2                                    49.92                NOT USED  
281      F_22                                     H_Milano_3_origin_16                     36.04                NOT USED  
282      F_22                                     F_30                                     50.36                NOT USED  
283      F_22                                     H_Milano_3_origin_1                      36.04                NOT USED  
284      F_22                                     H_Pavia_9_dest_3                         21.42                NOT USED  
285      F_22                                     H_Pavia_10_origin_19                     22.43                NOT USED  
286      F_22                                     H_Milano_1_dest_6                        41.99                NOT USED  
287      F_22                                     H_Pavia_8_origin_8                       20.20                NOT USED  
288      F_22                                     H_Milano_2_origin_6                      36.27                NOT USED  
289      F_22                                     H_Pavia_9_dest_17                        21.42                NOT USED  
290      F_22                                     F_23                                     29.00                NOT USED  
292      F_22                                     H_Pavia_8_dest_2                         20.20                NOT USED  
294      F_17                                     F_10                                     41.22                NOT USED  
295      F_17                                     H_Pavia_1_dest_7                         30.74                NOT USED  
296      F_17                                     H_Pavia_5_dest_5                         24.44                NOT USED  
297      F_17                                     F_24                                     41.22                NOT USED  
298      F_17                                     H_Pavia_1_origin_9                       30.74                NOT USED  
300      F_17                                     H_Pavia_5_origin_14                      24.44                NOT USED  
301      F_17                                     H_Pavia_1_dest_13                        30.74                NOT USED  
302      F_17                                     H_Pavia_5_dest_12                        24.44                NOT USED  
304      F_17                                     H_Pavia_5_origin_3                       24.44                NOT USED  
305      F_17                                     F_23                                     50.42                NOT USED  
306      F_39                                     H_Bergamo_3_origin_4                     15.80                NOT USED  
307      F_39                                     H_Bergamo_4_origin_18                    25.97                NOT USED  
308      F_39                                     F_31                                     50.30                NOT USED  
310      F_39                                     H_Bergamo_1_origin_5                     9.00                 NOT USED  
311      F_39                                     H_Bergamo_3_origin_10                    15.80                NOT USED  
312      F_39                                     H_Bergamo_3_origin_11                    15.80                NOT USED  
313      F_39                                     F_38                                     28.77                NOT USED  
314      F_39                                     H_Bergamo_1_dest_1                       9.00                 NOT USED  
315      H_Pavia_10_origin_19                     F_16                                     28.58                NOT USED  
316      H_Pavia_10_origin_19                     H_Pavia_1_dest_7                         34.45                NOT USED  
317      H_Pavia_10_origin_19                     H_Pavia_9_dest_20                        1.55                 NOT USED  
318      H_Pavia_10_origin_19                     H_Pavia_5_dest_5                         32.85                NOT USED  
319      H_Pavia_10_origin_19                     H_Pavia_1_origin_9                       34.45                NOT USED  
320      H_Pavia_10_origin_19                     H_Pavia_5_origin_14                      32.85                NOT USED  
321      H_Pavia_10_origin_19                     H_Pavia_9_dest_3                         1.55                 NOT USED  
323      H_Pavia_10_origin_19                     H_Pavia_1_dest_13                        34.45                NOT USED  
324      H_Pavia_10_origin_19                     H_Pavia_5_dest_12                        32.85                NOT USED  
325      H_Pavia_10_origin_19                     H_Pavia_8_origin_8                       2.26                 NOT USED  
