NODES: 58
ARCS: 491

NODE
Idn                                      x               y               Type           
32       F_12                                     H_Piacenza_1_origin_14                   33.32                NOT USED  
33       F_12                                     F_13                                     29.22                NOT USED  
34       F_12                                     F_11                                     29.22                NOT USED  
35       F_12                                     H_Piacenza_2_dest_11                     23.05                NOT USED  
36       F_12                                     H_Parma_1_dest_2                         38.36                NOT USED  
37       F_12                                     H_Piacenza_1_origin_3                    33.32                NOT USED  
38       F_31                                     F_25                                     50.36                NOT USED  
39       F_31                                     F_24                                     41.22                NOT USED  
40       F_31                                     HUB_2                                    21.41                NOT USED  
41       F_31                                     F_30                                     28.89                NOT USED  
42       F_31                                     H_Milano_2_dest_12                       45.23                NOT USED  
43       F_31                                     H_Milano_3_origin_13                     48.65                NOT USED  
44       F_31                                     F_39                                     50.30                NOT USED  
45       F_31                                     H_Milano_3_dest_14                       48.65                NOT USED  
47       F_31                                     H_Bergamo_2_dest_9                       41.54                NOT USED  
50       F_31                                     H_Milano_2_dest_8                        45.23                NOT USED  
51       F_31                                     F_32                                     28.89                NOT USED  
53       F_31                                     H_Milano_3_dest_18                       48.65                NOT USED  
54       F_25                                     F_19                                     50.42                NOT USED  
55       F_25                                     F_31                                     50.36                NOT USED  
56       F_25                                     F_24                                     29.00                NOT USED  
57       F_25                                     F_18                                     41.22                NOT USED  
58       F_25                                     F_26                                     29.00                NOT USED  
59       F_25                                     F_17                                     50.42                NOT USED  
61       F_25                                     H_Cremona_2_origin_8                     17.96                NOT USED  
62       H_Pavia_10_origin_5                      H_Pavia_1_origin_17                      34.45                NOT USED  
63       H_Pavia_10_origin_5                      H_Pavia_8_dest_20                        2.26                 NOT USED  
64       H_Pavia_10_origin_5                      H_Pavia_5_origin_1                       32.85                NOT USED  
65       H_Pavia_10_origin_5                      H_Pavia_5_origin_18                      32.85                NOT USED  
66       H_Pavia_10_origin_5                      H_Pavia_10_dest_7                        0.00                 NOT USED  
67       H_Pavia_10_origin_5                      H_Pavia_9_origin_16                      1.55                 NOT USED  
69       H_Pavia_10_origin_5                      H_Pavia_8_dest_4                         2.26                 NOT USED  
70       H_Pavia_10_origin_5                      H_Pavia_5_origin_6                       32.85                NOT USED  
71       H_Pavia_10_origin_5                      H_Pavia_9_dest_17                        1.55                 NOT USED  
72       H_Pavia_10_origin_5                      F_23                                     28.04                NOT USED  
73       H_Pavia_10_origin_5                      H_Pavia_1_dest_1                         34.45                NOT USED  
74       H_Pavia_10_origin_5                      H_Pavia_9_origin_4                       1.55                 NOT USED  
75       H_Pavia_10_origin_5                      H_Pavia_8_origin_19                      2.26                 NOT USED  
76       H_Pavia_10_origin_5                      H_Pavia_9_dest_19                        1.55                 NOT USED  
77       F_24                                     F_31                                     41.22                NOT USED  
78       F_24                                     F_25                                     29.00                NOT USED  
79       F_24                                     HUB_2                                    30.90                NOT USED  
81       F_24                                     H_Pavia_5_origin_1                       49.03                NOT USED  
82       F_24                                     F_30                                     50.36                NOT USED  
83       F_24                                     F_17                                     41.22                NOT USED  
84       F_24                                     H_Pavia_5_origin_18                      49.03                NOT USED  
85       F_24                                     H_Pavia_9_origin_16                      51.39                NOT USED  
86       F_24                                     H_Pavia_5_origin_6                       49.03                NOT USED  
