NODES: 59
ARCS: 509

NODE
Idn                                      x               y               Type           
35       F_10                                     H_Pavia_1_origin_6                       44.69                NOT USED  
36       F_10                                     F_18                                     50.49                NOT USED  
37       F_10                                     H_Piacenza_1_dest_11                     47.03                NOT USED  
39       F_10                                     F_17                                     41.22                NOT USED  
41       F_10                                     HUB_3                                    19.37                NOT USED  
43       F_10                                     F_11                                     29.22                NOT USED  
44       F_10                                     H_Pavia_5_dest_10                        46.78                NOT USED  
46       F_10                                     H_Pavia_1_dest_1                         44.69                NOT USED  
51       F_12                                     H_Parma_3_origin_20                      47.65                NOT USED  
52       F_12                                     H_Piacenza_1_origin_19                   33.32                NOT USED  
53       F_12                                     H_Piacenza_1_origin_4                    33.32                NOT USED  
54       F_12                                     H_Parma_1_dest_14                        38.36                NOT USED  
55       F_12                                     H_Parma_2_origin_13                      17.96                NOT USED  
56       F_12                                     H_Parma_2_origin_7                       17.96                NOT USED  
57       F_12                                     H_Piacenza_1_origin_14                   33.32                NOT USED  
58       F_12                                     F_11                                     29.22                NOT USED  
59       F_12                                     H_Piacenza_1_origin_15                   33.32                NOT USED  
61       F_12                                     H_Parma_2_dest_16                        17.96                NOT USED  
62       H_Bergamo_4_origin_11                    H_Bergamo_3_dest_7                       41.24                NOT USED  
63       H_Bergamo_4_origin_11                    H_Bergamo_1_dest_3                       28.06                NOT USED  
64       H_Bergamo_4_origin_11                    H_Bergamo_2_dest_18                      30.63                NOT USED  
65       H_Bergamo_4_origin_11                    H_Bergamo_3_origin_5                     41.24                NOT USED  
66       H_Bergamo_4_origin_11                    H_Bergamo_1_origin_18                    28.06                NOT USED  
68       H_Bergamo_4_origin_11                    F_39                                     25.97                NOT USED  
69       H_Bergamo_4_origin_11                    H_Bergamo_2_dest_5                       30.63                NOT USED  
70       H_Bergamo_4_origin_11                    H_Bergamo_4_dest_17                      0.00                 NOT USED  
71       H_Bergamo_4_origin_11                    F_32                                     31.81                NOT USED  
72       H_Bergamo_4_origin_11                    H_Bergamo_4_dest_13                      0.00                 NOT USED  
73       F_31                                     H_Bergamo_1_dest_3                       41.41                NOT USED  
74       F_31                                     F_25                                     50.36                NOT USED  
75       F_31                                     F_24                                     41.22                NOT USED  
76       F_31                                     H_Bergamo_2_dest_18                      41.54                NOT USED  
77       F_31                                     H_Milano_2_origin_2                      45.23                NOT USED  
79       F_31                                     HUB_2                                    21.41                NOT USED  
80       F_31                                     F_39                                     50.30                NOT USED  
81       F_31                                     H_Bergamo_2_dest_5                       41.54                NOT USED  
82       F_31                                     F_23                                     50.36                NOT USED  
83       F_31                                     F_32                                     28.89                NOT USED  
84       F_31                                     H_Milano_2_origin_16                     45.23                NOT USED  
86       F_25                                     F_19                                     50.42                NOT USED  
88       F_25                                     F_24                                     29.00                NOT USED  
89       F_25                                     F_18                                     41.22                NOT USED  
90       F_25                                     F_33                                     50.36                NOT USED  
91       F_25                                     F_26                                     29.00                NOT USED  
92       F_25                                     F_17                                     50.42                NOT USED  
93       F_25                                     H_Cremona_1_origin_8                     47.78                NOT USED  
94       F_25                                     H_Cremona_1_origin_3                     47.78                NOT USED  
95       F_25                                     F_32                                     41.22                NOT USED  
96       F_25                                     H_Cremona_1_dest_4                       47.78                NOT USED  
97       F_9                                      F_16                                     41.22                NOT USED  
98       F_9                                      F_10                                     29.22                NOT USED  
99       F_9                                      H_Pavia_1_dest_19                        33.34                NOT USED  
101      F_9                                      H_Pavia_1_origin_6                       33.34                NOT USED  
102      F_9                                      F_17                                     50.49                NOT USED  
103      F_9                                      HUB_3                                    17.44                NOT USED  
104      F_9                                      H_Pavia_5_dest_10                        40.16                NOT USED  
105      F_9                                      H_Pavia_1_dest_1                         33.34                NOT USED  
106      F_24                                     F_16                                     50.42                NOT USED  
107      F_24                                     H_Pavia_9_dest_2                         51.39                NOT USED  
108      F_24                                     F_31                                     41.22                NOT USED  
109      F_24                                     F_25                                     29.00                NOT USED  
110      F_24                                     H_Pavia_5_origin_17                      49.03                NOT USED  
111      F_24                                     HUB_2                                    30.90                NOT USED  
112      F_24                                     F_18                                     50.42                NOT USED  
113      F_24                                     F_17                                     41.22                NOT USED  
114      F_24                                     H_Pavia_9_dest_6                         51.39                NOT USED  
115      F_24                                     H_Pavia_5_dest_10                        49.03                NOT USED  
116      F_24                                     F_23                                     29.00                NOT USED  
118      H_Bergamo_3_origin_5                     H_Bergamo_3_dest_7                       0.00                 NOT USED  
119      H_Bergamo_3_origin_5                     H_Bergamo_1_dest_3                       20.08                NOT USED  
120      H_Bergamo_3_origin_5                     H_Bergamo_4_origin_11                    41.24                NOT USED  
121      H_Bergamo_3_origin_5                     H_Bergamo_2_dest_18                      18.48                NOT USED  
122      H_Bergamo_3_origin_5                     H_Bergamo_1_origin_18                    20.08                NOT USED  
123      H_Bergamo_3_origin_5                     F_39                                     15.80                NOT USED  
125      H_Bergamo_3_origin_5                     H_Bergamo_4_dest_17                      41.24                NOT USED  
126      H_Bergamo_3_origin_5                     H_Bergamo_4_dest_13                      41.24                NOT USED  
127      H_Milano_2_origin_2                      F_31                                     45.23                NOT USED  
128      H_Milano_2_origin_2                      HUB_2                                    29.86                NOT USED  
130      H_Milano_2_origin_2                      F_23                                     37.28                NOT USED  
131      H_Milano_2_origin_2                      H_Milano_2_origin_16                     0.00                 NOT USED  
132      H_Milano_2_origin_2                      H_Milano_1_dest_8                        6.31                 NOT USED  
133      H_Pavia_5_origin_17                      F_16                                     4.89                 NOT USED  
134      H_Pavia_5_origin_17                      F_10                                     46.78                NOT USED  
135      H_Pavia_5_origin_17                      H_Pavia_9_dest_2                         33.42                NOT USED  
136      H_Pavia_5_origin_17                      H_Pavia_1_dest_19                        8.42                 NOT USED  
137      H_Pavia_5_origin_17                      F_9                                      40.16                NOT USED  
139      H_Pavia_5_origin_17                      H_Pavia_8_dest_15                        34.82                NOT USED  
140      H_Pavia_5_origin_17                      H_Pavia_1_origin_6                       8.42                 NOT USED  
141      H_Pavia_5_origin_17                      H_Pavia_10_origin_10                     32.85                NOT USED  
142      H_Pavia_5_origin_17                      F_17                                     24.44                NOT USED  
143      H_Pavia_5_origin_17                      H_Pavia_9_dest_6                         33.42                NOT USED  
144      H_Pavia_5_origin_17                      H_Pavia_10_origin_1                      32.85                NOT USED  
145      H_Pavia_5_origin_17                      H_Pavia_10_dest_20                       32.85                NOT USED  
146      H_Pavia_5_origin_17                      H_Pavia_5_dest_10                        0.00                 NOT USED  
147      H_Pavia_5_origin_17                      F_23                                     42.81                NOT USED  
148      H_Pavia_5_origin_17                      H_Pavia_1_dest_1                         8.42                 NOT USED  
149      H_Pavia_5_origin_17                      H_Pavia_8_origin_9                       34.82                NOT USED  
150      H_Pavia_5_origin_17                      H_Pavia_10_origin_12                     32.85                NOT USED  
151      H_Bergamo_1_origin_18                    H_Bergamo_3_dest_7                       20.08                NOT USED  
152      H_Bergamo_1_origin_18                    H_Bergamo_1_dest_3                       0.00                 NOT USED  
153      H_Bergamo_1_origin_18                    H_Bergamo_4_origin_11                    28.06                NOT USED  
154      H_Bergamo_1_origin_18                    F_31                                     41.41                NOT USED  
156      H_Bergamo_1_origin_18                    H_Bergamo_3_origin_5                     20.08                NOT USED  
157      H_Bergamo_1_origin_18                    F_33                                     49.29                NOT USED  
158      H_Bergamo_1_origin_18                    F_39                                     9.00                 NOT USED  
159      H_Bergamo_1_origin_18                    H_Bergamo_2_dest_5                       2.64                 NOT USED  
160      H_Bergamo_1_origin_18                    H_Bergamo_4_dest_17                      28.06                NOT USED  
161      H_Bergamo_1_origin_18                    F_32                                     35.22                NOT USED  
162      H_Bergamo_1_origin_18                    H_Bergamo_4_dest_13                      28.06                NOT USED  
163      H_Pavia_1_origin_6                       F_16                                     7.90                 NOT USED  
164      H_Pavia_1_origin_6                       F_10                                     44.69                NOT USED  
165      H_Pavia_1_origin_6                       H_Pavia_9_dest_2                         35.34                NOT USED  
166      H_Pavia_1_origin_6                       H_Pavia_1_dest_19                        0.00                 NOT USED  
167      H_Pavia_1_origin_6                       F_9                                      33.34                NOT USED  
168      H_Pavia_1_origin_6                       H_Pavia_8_dest_15                        36.62                NOT USED  
169      H_Pavia_1_origin_6                       H_Pavia_5_origin_17                      8.42                 NOT USED  
170      H_Pavia_1_origin_6                       H_Pavia_10_origin_10                     34.45                NOT USED  
171      H_Pavia_1_origin_6                       F_17                                     30.74                NOT USED  
173      H_Pavia_1_origin_6                       H_Pavia_10_origin_1                      34.45                NOT USED  
174      H_Pavia_1_origin_6                       H_Pavia_10_dest_20                       34.45                NOT USED  
175      H_Pavia_1_origin_6                       HUB_3                                    46.64                NOT USED  
176      H_Pavia_1_origin_6                       H_Pavia_5_dest_10                        8.42                 NOT USED  
