NODES: 48
ARCS: 366

NODE
Idn                                      x               y               Type           
128      H_Pavia_5_origin_1                       H_Pavia_1_dest_15                        8.42                 NOT USED  
129      H_Pavia_5_origin_1                       H_Pavia_10_dest_5                        32.85                NOT USED  
130      F_30                                     F_31                                     28.89                NOT USED  
131      F_30                                     F_24                                     50.36                NOT USED  
132      F_30                                     H_Milano_2_dest_4                        17.39                NOT USED  
133      F_30                                     HUB_2                                    19.71                NOT USED  
134      F_30                                     H_Milano_1_dest_2                        16.38                NOT USED  
135      F_30                                     H_Milano_2_origin_9                      17.39                NOT USED  
136      F_30                                     H_Milano_2_origin_13                     17.39                NOT USED  
137      F_30                                     H_Milano_3_origin_8                      20.38                NOT USED  
138      F_30                                     F_23                                     41.22                NOT USED  
141      H_Milano_2_origin_9                      F_31                                     45.23                NOT USED  
142      H_Milano_2_origin_9                      H_Milano_2_dest_4                        0.00                 NOT USED  
143      H_Milano_2_origin_9                      HUB_2                                    29.86                NOT USED  
144      H_Milano_2_origin_9                      H_Milano_1_dest_2                        6.31                 NOT USED  
145      H_Milano_2_origin_9                      F_30                                     17.39                NOT USED  
146      H_Milano_2_origin_9                      H_Milano_2_origin_13                     0.00                 NOT USED  
147      H_Milano_2_origin_9                      H_Milano_3_origin_8                      3.73                 NOT USED  
149      H_Milano_2_origin_9                      H_Milano_1_dest_3                        6.31                 NOT USED  
150      H_Pavia_8_origin_12                      H_Pavia_10_origin_6                      2.26                 NOT USED  
151      H_Pavia_8_origin_12                      H_Pavia_5_origin_1                       34.82                NOT USED  
152      H_Pavia_8_origin_12                      H_Pavia_10_dest_11                       2.26                 NOT USED  
153      H_Pavia_8_origin_12                      H_Pavia_5_origin_5                       34.82                NOT USED  
154      H_Pavia_8_origin_12                      H_Pavia_9_dest_6                         1.44                 NOT USED  
155      H_Pavia_8_origin_12                      F_23                                     26.99                NOT USED  
157      H_Pavia_8_origin_12                      H_Pavia_10_dest_1                        2.26                 NOT USED  
158      H_Pavia_8_origin_12                      H_Pavia_1_dest_15                        36.62                NOT USED  
159      H_Pavia_8_origin_12                      H_Pavia_10_dest_5                        2.26                 NOT USED  
160      H_Milano_2_origin_13                     F_31                                     45.23                NOT USED  
161      H_Milano_2_origin_13                     H_Milano_2_dest_4                        0.00                 NOT USED  
