NODES: 39
ARCS: 264

NODE
Idn                                      x               y               Type           
170      H_Milano_3_origin_8                      F_30                                     20.38                NOT USED  
171      H_Milano_3_origin_8                      F_22                                     36.04                NOT USED  
174      H_Piacenza_1_origin_1                    F_12                                     33.32                NOT USED  
175      H_Piacenza_1_origin_1                    H_Parma_2_origin_2                       46.29                NOT USED  
176      H_Piacenza_1_origin_1                    H_Parma_2_dest_8                         46.29                NOT USED  
177      H_Piacenza_1_origin_1                    H_Piacenza_2_dest_3                      38.10                NOT USED  
178      H_Piacenza_1_origin_1                    F_11                                     28.38                NOT USED  
179      H_Piacenza_1_origin_1                    H_Parma_2_origin_5                       46.29                NOT USED  
180      H_Bergamo_2_origin_4                     H_Bergamo_3_origin_3                     18.48                NOT USED  
182      H_Bergamo_2_origin_4                     F_39                                     9.78                 NOT USED  
183      H_Bergamo_2_origin_4                     H_Bergamo_3_origin_6                     18.48                NOT USED  
184      H_Bergamo_2_origin_4                     H_Bergamo_2_dest_5                       0.00                 NOT USED  
185      H_Bergamo_2_origin_4                     F_38                                     21.03                NOT USED  
186      H_Bergamo_2_origin_4                     F_32                                     37.11                NOT USED  
187      H_Bergamo_2_origin_4                     H_Bergamo_4_origin_10                    30.63                NOT USED  
188      H_Bergamo_3_origin_6                     H_Bergamo_3_origin_3                     0.00                 NOT USED  
189      H_Bergamo_3_origin_6                     F_39                                     15.80                NOT USED  
190      H_Bergamo_3_origin_6                     H_Bergamo_2_origin_4                     18.48                NOT USED  
191      H_Bergamo_3_origin_6                     H_Bergamo_2_dest_5                       18.48                NOT USED  
193      H_Bergamo_3_origin_6                     H_Bergamo_4_origin_10                    41.24                NOT USED  
194      HUB_1                                    F_19                                     33.04                NOT USED  
195      HUB_1                                    H_Bergamo_3_origin_3                     146.69               NOT USED  
197      HUB_1                                    H_Milano_2_origin_7                      150.63               NOT USED  
198      HUB_1                                    H_Cremona_1_origin_9                     22.87                NOT USED  
199      HUB_1                                    H_Parma_2_dest_8                         51.05                NOT USED  
201      HUB_1                                    F_26                                     46.36                NOT USED  
202      HUB_1                                    H_Milano_3_origin_8                      154.29               NOT USED  
203      HUB_1                                    H_Piacenza_1_origin_1                    91.86                NOT USED  
204      HUB_1                                    H_Bergamo_2_origin_4                     130.73               NOT USED  
205      HUB_1                                    H_Bergamo_3_origin_6                     146.69               NOT USED  
206      HUB_1                                    H_Parma_2_origin_5                       51.05                NOT USED  
207      HUB_1                                    H_Bergamo_4_origin_10                    107.43               NOT USED  
208      F_11                                     F_19                                     50.49                NOT USED  
209      F_11                                     F_10                                     29.22                NOT USED  
210      F_11                                     F_12                                     29.22                NOT USED  
211      F_11                                     H_Parma_2_origin_2                       47.18                NOT USED  
213      F_11                                     F_18                                     41.22                NOT USED  
214      F_11                                     H_Piacenza_2_dest_3                      14.55                NOT USED  
216      F_11                                     H_Piacenza_1_origin_1                    28.38                NOT USED  
217      F_11                                     H_Parma_2_origin_5                       47.18                NOT USED  
218      F_23                                     F_16                                     41.22                NOT USED  
219      F_23                                     H_Pavia_9_dest_2                         26.60                NOT USED  
220      F_23                                     F_31                                     50.36                NOT USED  
221      F_23                                     H_Milano_2_origin_7                      37.28                NOT USED  
223      F_23                                     HUB_2                                    29.74                NOT USED  
224      F_23                                     H_Milano_3_dest_6                        39.77                NOT USED  
225      F_23                                     H_Milano_3_dest_9                        39.77                NOT USED  
226      F_23                                     F_30                                     41.22                NOT USED  
227      F_23                                     F_22                                     29.00                NOT USED  
229      F_23                                     H_Milano_3_origin_8                      39.77                NOT USED  
230      F_23                                     H_Pavia_10_dest_7                        28.04                NOT USED  
232      F_23                                     H_Pavia_10_dest_1                        28.04                NOT USED  
233      F_38                                     H_Bergamo_3_origin_3                     24.44                NOT USED  
234      F_38                                     F_31                                     41.22                NOT USED  
236      F_38                                     F_39                                     28.77                NOT USED  
237      F_38                                     H_Bergamo_2_origin_4                     21.03                NOT USED  
239      F_38                                     H_Bergamo_2_dest_5                       21.03                NOT USED  
240      F_38                                     F_32                                     50.30                NOT USED  
243      F_32                                     HUB_2                                    46.89                NOT USED  
244      F_32                                     F_26                                     50.36                NOT USED  
245      F_32                                     F_39                                     41.22                NOT USED  
246      F_32                                     H_Bergamo_2_origin_4                     37.11                NOT USED  
248      F_32                                     F_38                                     50.30                NOT USED  
251      H_Parma_2_origin_5                       F_12                                     17.96                NOT USED  
252      H_Parma_2_origin_5                       H_Parma_2_origin_2                       0.00                 NOT USED  
253      H_Parma_2_origin_5                       H_Parma_2_dest_8                         0.00                 NOT USED  
254      H_Parma_2_origin_5                       F_20                                     42.79                NOT USED  
255      H_Parma_2_origin_5                       H_Piacenza_2_dest_3                      39.70                NOT USED  
256      H_Parma_2_origin_5                       H_Piacenza_1_origin_1                    46.29                NOT USED  
257      H_Parma_2_origin_5                       HUB_1                                    51.05                NOT USED  
258      H_Parma_2_origin_5                       F_11                                     47.18                NOT USED  
259      H_Bergamo_4_origin_10                    H_Bergamo_3_origin_3                     41.24                NOT USED  
260      H_Bergamo_4_origin_10                    F_39                                     25.97                NOT USED  
261      H_Bergamo_4_origin_10                    H_Bergamo_2_origin_4                     30.63                NOT USED  
262      H_Bergamo_4_origin_10                    H_Bergamo_3_origin_6                     41.24                NOT USED  
263      H_Bergamo_4_origin_10                    H_Bergamo_2_dest_5                       30.63                NOT USED  

LEGENDA
Idn: id del nodo
Idn_o: id del nodo origine dell'arco
Idn_d: id del nodo destinazione dell'arco
Ida: id arco
x: coordinata geografica latitudine
y: coordinata geografica longitudine
Type: nodo HUB, H_ORIGIN (Ospedale di origine), H_DESTINATION (Ospedale di destinazione), FACILITY
Avg_ttime[min.]: tempo medio di viaggio del drone sull'arco, espresso in minuti
Label: USED se l'arco è utilizzato nella soluzione ottima; NOT USED, viceversa.
