NODES: 36
ARCS: 224

NODE
Idn                                      x               y               Type           
77       HUB_2                                    H_Milano_1_dest_4                        32.51                NOT USED  
78       HUB_2                                    H_Milano_1_dest_1                        32.51                NOT USED  
79       HUB_2                                    H_Cremona_1_origin_6                     99.70                NOT USED  
80       H_Parma_1_origin_7                       H_Parma_1_dest_8                         0.00                 NOT USED  
82       H_Parma_1_origin_7                       F_13                                     31.82                NOT USED  
83       H_Parma_1_origin_7                       H_Parma_1_dest_6                         0.00                 NOT USED  
84       F_18                                     F_19                                     29.11                NOT USED  
85       F_18                                     F_12                                     50.49                NOT USED  
86       F_18                                     F_25                                     41.22                NOT USED  
87       F_18                                     H_Piacenza_2_dest_3                      31.25                NOT USED  
88       F_18                                     F_26                                     50.42                NOT USED  
90       F_18                                     H_Cremona_2_origin_4                     44.92                NOT USED  
91       F_18                                     H_Cremona_1_origin_6                     41.43                NOT USED  
92       H_Bergamo_4_origin_1                     H_Bergamo_3_dest_5                       41.24                NOT USED  
93       H_Bergamo_4_origin_1                     H_Bergamo_2_origin_8                     30.63                NOT USED  
94       H_Bergamo_4_origin_1                     H_Bergamo_1_dest_2                       28.06                NOT USED  
95       H_Bergamo_4_origin_1                     H_Bergamo_3_origin_9                     41.24                NOT USED  
96       H_Bergamo_4_origin_1                     H_Bergamo_2_origin_2                     30.63                NOT USED  
98       F_20                                     F_19                                     29.11                NOT USED  
99       F_20                                     F_12                                     50.49                NOT USED  
100      F_20                                     F_26                                     50.42                NOT USED  
101      F_20                                     HUB_1                                    8.30                 NOT USED  
103      F_20                                     H_Cremona_1_origin_6                     23.45                NOT USED  
104      F_30                                     H_Milano_2_origin_10                     17.39                NOT USED  
105      F_30                                     F_31                                     28.89                NOT USED  
106      F_30                                     HUB_2                                    19.71                NOT USED  
107      F_30                                     H_Milano_3_dest_10                       20.38                NOT USED  
108      F_30                                     H_Milano_3_origin_5                      20.38                NOT USED  
109      F_30                                     H_Milano_2_origin_3                      17.39                NOT USED  
112      F_30                                     H_Milano_1_dest_4                        16.38                NOT USED  
113      F_30                                     H_Milano_1_dest_1                        16.38                NOT USED  
115      F_26                                     F_25                                     29.00                NOT USED  
116      F_26                                     F_18                                     50.42                NOT USED  
117      F_26                                     F_20                                     50.42                NOT USED  
118      F_26                                     HUB_1                                    46.36                NOT USED  
120      F_26                                     F_32                                     50.36                NOT USED  
121      F_26                                     H_Cremona_1_origin_6                     29.32                NOT USED  
123      F_17                                     F_25                                     50.42                NOT USED  
124      F_17                                     F_18                                     29.11                NOT USED  
126      F_17                                     F_23                                     50.42                NOT USED  
127      H_Milano_3_origin_5                      H_Milano_2_origin_10                     3.73                 NOT USED  
128      H_Milano_3_origin_5                      F_31                                     48.65                NOT USED  
129      H_Milano_3_origin_5                      HUB_2                                    33.59                NOT USED  
131      H_Milano_3_origin_5                      H_Milano_3_dest_10                       0.00                 NOT USED  
132      H_Milano_3_origin_5                      H_Milano_2_origin_3                      3.73                 NOT USED  
133      H_Milano_3_origin_5                      F_23                                     39.77                NOT USED  
134      H_Milano_3_origin_5                      H_Milano_1_dest_4                        6.10                 NOT USED  
135      H_Milano_3_origin_5                      H_Milano_1_dest_1                        6.10                 NOT USED  
136      HUB_1                                    F_19                                     33.04                NOT USED  
137      HUB_1                                    H_Milano_2_origin_10                     150.63               NOT USED  
138      HUB_1                                    H_Bergamo_2_origin_8                     130.73               NOT USED  
139      HUB_1                                    H_Parma_1_origin_7                       80.63                NOT USED  
140      HUB_1                                    H_Bergamo_4_origin_1                     107.43               NOT USED  
