NODES: 44
ARCS: 324

NODE
Idn                                      x               y               Type           
205      H_Pavia_10_origin_1                      H_Pavia_8_dest_4                         2.26                 NOT USED  
206      H_Pavia_10_origin_1                      H_Pavia_10_dest_14                       0.00                 NOT USED  
207      H_Pavia_10_origin_1                      H_Pavia_9_origin_10                      1.55                 NOT USED  
208      H_Pavia_10_origin_1                      F_23                                     28.04                NOT USED  
209      H_Milano_2_origin_3                      H_Milano_3_dest_15                       3.73                 NOT USED  
210      H_Milano_2_origin_3                      F_31                                     45.23                NOT USED  
211      H_Milano_2_origin_3                      HUB_2                                    29.86                NOT USED  
212      H_Milano_2_origin_3                      H_Milano_3_dest_9                        3.73                 NOT USED  
213      H_Milano_2_origin_3                      F_30                                     17.39                NOT USED  
214      H_Milano_2_origin_3                      F_22                                     36.27                NOT USED  
215      H_Milano_2_origin_3                      H_Milano_2_origin_11                     0.00                 NOT USED  
216      H_Milano_2_origin_3                      H_Milano_3_origin_5                      3.73                 NOT USED  
217      H_Milano_2_origin_3                      H_Milano_1_origin_4                      6.31                 NOT USED  
219      H_Milano_2_origin_3                      H_Milano_1_origin_8                      6.31                 NOT USED  
220      HUB_3                                    H_Pavia_8_origin_13                      82.59                NOT USED  
221      HUB_3                                    F_10                                     19.37                NOT USED  
222      HUB_3                                    H_Pavia_10_origin_2                      80.35                NOT USED  
224      HUB_3                                    H_Milano_2_origin_11                     130.67               NOT USED  
225      HUB_3                                    H_Milano_3_origin_5                      132.45               NOT USED  
226      HUB_3                                    H_Cremona_2_origin_9                     112.73               NOT USED  
227      HUB_3                                    H_Pavia_1_origin_7                       46.64                NOT USED  
228      HUB_3                                    H_Pavia_10_origin_1                      80.35                NOT USED  
229      HUB_3                                    H_Milano_2_origin_3                      130.67               NOT USED  
230      HUB_3                                    F_11                                     46.43                NOT USED  
231      HUB_3                                    H_Pavia_9_origin_10                      81.42                NOT USED  
232      HUB_3                                    H_Bergamo_1_origin_15                    173.80               NOT USED  
233      HUB_3                                    H_Milano_1_origin_4                      136.93               NOT USED  
234      HUB_3                                    H_Parma_1_origin_6                       98.92                NOT USED  
235      HUB_3                                    H_Milano_1_origin_8                      136.93               NOT USED  
236      HUB_3                                    H_Cremona_2_origin_12                    112.73               NOT USED  
237      F_11                                     F_10                                     29.22                NOT USED  
240      F_11                                     F_18                                     41.22                NOT USED  
241      F_11                                     H_Piacenza_2_dest_3                      14.55                NOT USED  
242      F_11                                     F_17                                     50.49                NOT USED  
243      F_11                                     HUB_3                                    46.43                NOT USED  
244      F_11                                     H_Piacenza_2_dest_12                     14.55                NOT USED  
245      H_Pavia_9_origin_10                      H_Pavia_8_origin_13                      1.44                 NOT USED  
246      H_Pavia_9_origin_10                      F_16                                     29.26                NOT USED  
248      H_Pavia_9_origin_10                      H_Pavia_10_origin_2                      1.55                 NOT USED  
249      H_Pavia_9_origin_10                      H_Pavia_1_origin_14                      35.34                NOT USED  
250      H_Pavia_9_origin_10                      F_22                                     21.42                NOT USED  
251      H_Pavia_9_origin_10                      H_Pavia_1_origin_7                       35.34                NOT USED  
252      H_Pavia_9_origin_10                      H_Pavia_8_dest_4                         1.44                 NOT USED  
253      H_Pavia_9_origin_10                      H_Pavia_10_origin_1                      1.55                 NOT USED  
254      H_Pavia_9_origin_10                      H_Pavia_10_dest_14                       1.55                 NOT USED  
255      H_Pavia_9_origin_10                      F_23                                     26.60                NOT USED  
256      H_Bergamo_1_origin_15                    H_Bergamo_4_dest_10                      28.06                NOT USED  
258      H_Bergamo_1_origin_15                    H_Bergamo_4_dest_5                       28.06                NOT USED  
259      H_Bergamo_1_origin_15                    F_32                                     35.22                NOT USED  
260      H_Bergamo_1_origin_15                    H_Bergamo_4_dest_13                      28.06                NOT USED  
261      H_Milano_1_origin_4                      H_Milano_3_dest_15                       6.10                 NOT USED  
262      H_Milano_1_origin_4                      F_31                                     45.24                NOT USED  
263      H_Milano_1_origin_4                      HUB_2                                    32.51                NOT USED  
264      H_Milano_1_origin_4                      H_Milano_3_dest_9                        6.10                 NOT USED  
265      H_Milano_1_origin_4                      F_30                                     16.38                NOT USED  
267      H_Milano_1_origin_4                      H_Milano_2_origin_11                     6.31                 NOT USED  
268      H_Milano_1_origin_4                      H_Milano_3_origin_5                      6.10                 NOT USED  
269      H_Milano_1_origin_4                      H_Milano_2_origin_3                      6.31                 NOT USED  
270      H_Milano_1_origin_4                      F_23                                     43.28                NOT USED  
271      H_Milano_1_origin_4                      H_Milano_1_origin_8                      0.00                 NOT USED  
272      F_23                                     H_Pavia_8_origin_13                      26.99                NOT USED  
273      F_23                                     F_16                                     41.22                NOT USED  
274      F_23                                     H_Milano_3_dest_15                       39.77                NOT USED  
277      F_23                                     H_Pavia_10_origin_2                      28.04                NOT USED  
278      F_23                                     HUB_2                                    29.74                NOT USED  
280      F_23                                     F_30                                     41.22                NOT USED  
281      F_23                                     H_Pavia_1_origin_14                      49.10                NOT USED  
282      F_23                                     F_22                                     29.00                NOT USED  
283      F_23                                     H_Milano_2_origin_11                     37.28                NOT USED  
285      F_23                                     H_Milano_3_origin_5                      39.77                NOT USED  
286      F_23                                     H_Pavia_1_origin_7                       49.10                NOT USED  
287      F_23                                     H_Pavia_8_dest_4                         26.99                NOT USED  
288      F_23                                     H_Pavia_10_origin_1                      28.04                NOT USED  
289      F_23                                     H_Milano_2_origin_3                      37.28                NOT USED  
290      F_23                                     H_Pavia_10_dest_14                       28.04                NOT USED  
291      F_23                                     H_Pavia_9_origin_10                      26.60                NOT USED  
292      F_23                                     H_Milano_1_origin_4                      43.28                NOT USED  
293      F_23                                     H_Milano_1_origin_8                      43.28                NOT USED  
294      H_Parma_1_origin_6                       H_Parma_1_dest_8                         0.00                 NOT USED  
295      H_Parma_1_origin_6                       F_12                                     38.36                NOT USED  
296      H_Parma_1_origin_6                       H_Parma_2_dest_2                         31.34                NOT USED  
297      H_Parma_1_origin_6                       H_Parma_3_dest_1                         17.57                NOT USED  
299      H_Parma_1_origin_6                       H_Parma_3_dest_11                        17.57                NOT USED  
300      H_Parma_1_origin_6                       H_Parma_3_dest_7                         17.57                NOT USED  
301      H_Milano_1_origin_8                      H_Milano_3_dest_15                       6.10                 NOT USED  
302      H_Milano_1_origin_8                      F_31                                     45.24                NOT USED  
303      H_Milano_1_origin_8                      HUB_2                                    32.51                NOT USED  
304      H_Milano_1_origin_8                      H_Milano_3_dest_9                        6.10                 NOT USED  
306      H_Milano_1_origin_8                      F_22                                     41.99                NOT USED  
307      H_Milano_1_origin_8                      H_Milano_2_origin_11                     6.31                 NOT USED  
308      H_Milano_1_origin_8                      H_Milano_3_origin_5                      6.10                 NOT USED  
309      H_Milano_1_origin_8                      H_Milano_2_origin_3                      6.31                 NOT USED  
310      H_Milano_1_origin_8                      H_Milano_1_origin_4                      0.00                 NOT USED  
311      H_Milano_1_origin_8                      F_23                                     43.28                NOT USED  
312      H_Cremona_2_origin_12                    F_24                                     46.96                NOT USED  
314      H_Cremona_2_origin_12                    H_Cremona_2_origin_9                     0.00                 NOT USED  
315      H_Cremona_2_origin_12                    F_32                                     45.00                NOT USED  
317      F_32                                     F_31                                     28.89                NOT USED  
318      F_32                                     F_24                                     50.36                NOT USED  
320      F_32                                     HUB_2                                    46.89                NOT USED  
321      F_32                                     H_Cremona_2_origin_9                     45.00                NOT USED  
322      F_32                                     H_Bergamo_1_origin_15                    35.22                NOT USED  
323      F_32                                     H_Cremona_2_origin_12                    45.00                NOT USED  

LEGENDA
Idn: id del nodo
Idn_o: id del nodo origine dell'arco
Idn_d: id del nodo destinazione dell'arco
Ida: id arco
x: coordinata geografica latitudine
y: coordinata geografica longitudine
Type: nodo HUB, H_ORIGIN (Ospedale di origine), H_DESTINATION (Ospedale di destinazione), FACILITY
Avg_ttime[min.]: tempo medio di viaggio del drone sull'arco, espresso in minuti
Label: USED se l'arco è utilizzato nella soluzione ottima; NOT USED, viceversa.
