NODES: 40
ARCS: 253

NODE
Idn                                      x               y               Type           
144      H_Piacenza_1_origin_5                    H_Piacenza_2_origin_1                    38.10                NOT USED  
145      H_Piacenza_1_origin_5                    H_Piacenza_1_dest_8                      0.00                 NOT USED  
146      H_Piacenza_1_origin_5                    F_11                                     28.38                NOT USED  
147      H_Piacenza_1_origin_5                    H_Piacenza_1_dest_10                     0.00                 NOT USED  
148      H_Piacenza_2_origin_1                    F_19                                     35.98                NOT USED  
149      H_Piacenza_2_origin_1                    F_12                                     23.05                NOT USED  
150      H_Piacenza_2_origin_1                    F_18                                     31.25                NOT USED  
152      H_Piacenza_2_origin_1                    H_Parma_2_dest_7                         39.70                NOT USED  
153      H_Piacenza_2_origin_1                    H_Piacenza_2_dest_5                      0.00                 NOT USED  
154      H_Piacenza_2_origin_1                    H_Piacenza_1_origin_5                    38.10                NOT USED  
155      H_Piacenza_2_origin_1                    H_Piacenza_1_dest_8                      38.10                NOT USED  
156      H_Piacenza_2_origin_1                    F_11                                     14.55                NOT USED  
157      H_Piacenza_2_origin_1                    F_13                                     50.56                NOT USED  
158      H_Piacenza_2_origin_1                    H_Piacenza_1_dest_10                     38.10                NOT USED  
160      HUB_1                                    H_Bergamo_3_origin_8                     146.69               NOT USED  
161      HUB_1                                    H_Bergamo_4_origin_7                     107.43               NOT USED  
162      HUB_1                                    H_Pavia_8_origin_3                       140.20               NOT USED  
163      HUB_1                                    F_20                                     8.30                 NOT USED  
164      HUB_1                                    F_26                                     46.36                NOT USED  
165      HUB_1                                    H_Parma_2_dest_7                         51.05                NOT USED  
166      HUB_1                                    H_Piacenza_1_origin_5                    91.86                NOT USED  
167      HUB_1                                    H_Piacenza_2_origin_1                    64.34                NOT USED  
168      HUB_1                                    H_Parma_3_origin_2                       75.98                NOT USED  
169      HUB_1                                    H_Bergamo_3_origin_10                    146.69               NOT USED  
170      HUB_1                                    H_Cremona_1_origin_4                     22.87                NOT USED  
172      HUB_1                                    H_Milano_2_origin_6                      150.63               NOT USED  
173      HUB_1                                    H_Parma_3_origin_9                       75.98                NOT USED  
174      HUB_1                                    F_27                                     33.62                NOT USED  
