NODES: 45
ARCS: 794

NODE
Idn                                      name                           x               y               Type           
224      H_11_origin_5                            HUB_2                                    8.33                 NOT USED  
225      H_11_origin_5                            H_18_origin_9                            20.68                NOT USED  
226      H_11_origin_5                            H_7_origin_8                             24.23                NOT USED  
228      H_4_origin_11                            H_11_origin_4                            26.43                NOT USED  
229      H_4_origin_11                            H_8_dest_3                               16.92                NOT USED  
230      H_4_origin_11                            F_26                                     20.53                NOT USED  
231      H_4_origin_11                            F_17                                     13.96                NOT USED  
232      H_4_origin_11                            H_13_origin_2                            25.45                NOT USED  
233      H_4_origin_11                            H_5_dest_16                              13.60                NOT USED  
234      H_4_origin_11                            F_18                                     16.56                NOT USED  
235      H_4_origin_11                            H_8_dest_14                              16.92                NOT USED  
236      H_4_origin_11                            H_11_origin_5                            26.43                NOT USED  
237      H_4_origin_11                            H_6_dest_9                               14.41                NOT USED  
238      H_4_origin_11                            H_5_origin_6                             13.60                NOT USED  
239      H_4_origin_11                            H_7_origin_18                            13.37                NOT USED  
240      H_4_origin_11                            H_12_dest_4                              16.62                NOT USED  
241      H_4_origin_11                            H_4_dest_18                              0.00                 NOT USED  
242      H_4_origin_11                            H_11_origin_7                            26.43                NOT USED  
243      H_4_origin_11                            H_7_dest_15                              13.37                NOT USED  
244      H_4_origin_11                            H_12_dest_8                              16.62                NOT USED  
245      H_4_origin_11                            H_8_origin_10                            16.92                NOT USED  
246      H_4_origin_11                            H_12_dest_12                             16.62                NOT USED  
247      H_4_origin_11                            H_6_dest_13                              14.41                NOT USED  
248      H_4_origin_11                            H_12_dest_6                              16.62                NOT USED  
249      H_4_origin_11                            H_3_origin_3                             5.14                 NOT USED  
250      H_4_origin_11                            HUB_1                                    1.19                 NOT USED  
251      H_4_origin_11                            H_19_dest_5                              29.13                NOT USED  
252      H_4_origin_11                            H_4_dest_7                               0.00                 NOT USED  
253      H_4_origin_11                            H_12_dest_2                              16.62                NOT USED  
254      H_4_origin_11                            H_6_origin_15                            14.41                NOT USED  
255      H_4_origin_11                            H_9_origin_16                            19.35                NOT USED  
256      H_4_origin_11                            H_2_origin_17                            12.25                NOT USED  
257      H_4_origin_11                            H_13_origin_12                           25.45                NOT USED  
258      H_4_origin_11                            H_12_dest_10                             16.62                NOT USED  
259      H_4_origin_11                            H_8_origin_19                            16.92                NOT USED  
260      H_4_origin_11                            H_8_dest_20                              16.92                NOT USED  
261      H_4_origin_11                            H_11_origin_20                           26.43                NOT USED  
262      H_4_origin_11                            H_6_origin_14                            14.41                NOT USED  
263      H_4_origin_11                            HUB_2                                    29.53                NOT USED  
264      H_4_origin_11                            H_7_origin_8                             13.37                NOT USED  
265      H_5_origin_6                             H_3_dest_11                              18.64                NOT USED  
266      H_5_origin_6                             F_26                                     24.06                NOT USED  
267      H_5_origin_6                             F_17                                     27.55                NOT USED  
268      H_5_origin_6                             H_5_dest_16                              0.00                 NOT USED  
269      H_5_origin_6                             F_18                                     28.02                NOT USED  
270      H_5_origin_6                             H_6_dest_9                               12.84                NOT USED  
271      H_5_origin_6                             H_4_origin_11                            13.60                NOT USED  
272      H_5_origin_6                             H_7_origin_18                            26.58                NOT USED  
273      H_5_origin_6                             H_12_dest_4                              21.78                NOT USED  
274      H_5_origin_6                             H_4_dest_18                              13.60                NOT USED  
275      H_5_origin_6                             H_7_dest_15                              26.58                NOT USED  
276      H_5_origin_6                             H_12_dest_8                              21.78                NOT USED  
277      H_5_origin_6                             H_12_dest_12                             21.78                NOT USED  
278      H_5_origin_6                             H_6_dest_13                              12.84                NOT USED  
280      H_5_origin_6                             H_3_origin_3                             18.64                NOT USED  
281      H_5_origin_6                             HUB_1                                    14.69                NOT USED  
282      H_5_origin_6                             H_4_dest_7                               13.60                NOT USED  
283      H_5_origin_6                             H_12_dest_2                              21.78                NOT USED  
284      H_5_origin_6                             H_6_origin_15                            12.84                NOT USED  
285      H_5_origin_6                             H_9_origin_16                            11.14                NOT USED  
286      H_5_origin_6                             H_2_origin_17                            11.41                NOT USED  
287      H_5_origin_6                             H_12_dest_10                             21.78                NOT USED  
288      H_5_origin_6                             H_6_origin_14                            12.84                NOT USED  
289      H_5_origin_6                             H_7_origin_8                             26.58                NOT USED  
290      H_7_origin_18                            H_3_dest_11                              9.44                 NOT USED  
291      H_7_origin_18                            H_11_origin_4                            24.23                NOT USED  
292      H_7_origin_18                            H_8_dest_3                               10.94                NOT USED  
293      H_7_origin_18                            F_26                                     21.04                NOT USED  
294      H_7_origin_18                            F_17                                     4.33                 NOT USED  
295      H_7_origin_18                            H_13_origin_2                            12.74                NOT USED  
296      H_7_origin_18                            H_5_dest_16                              26.58                NOT USED  
297      H_7_origin_18                            F_18                                     6.97                 NOT USED  
298      H_7_origin_18                            H_8_dest_14                              10.94                NOT USED  
299      H_7_origin_18                            H_11_origin_5                            24.23                NOT USED  
300      H_7_origin_18                            H_6_dest_9                               22.20                NOT USED  
301      H_7_origin_18                            H_4_origin_11                            13.37                NOT USED  
302      H_7_origin_18                            H_5_origin_6                             26.58                NOT USED  
303      H_7_origin_18                            H_12_dest_4                              17.16                NOT USED  
305      H_7_origin_18                            H_11_origin_7                            24.23                NOT USED  
306      H_7_origin_18                            H_7_dest_15                              0.00                 NOT USED  
307      H_7_origin_18                            H_12_dest_8                              17.16                NOT USED  
308      H_7_origin_18                            H_8_origin_10                            10.94                NOT USED  
309      H_7_origin_18                            H_12_dest_12                             17.16                NOT USED  
310      H_7_origin_18                            H_6_dest_13                              22.20                NOT USED  
311      H_7_origin_18                            H_12_dest_6                              17.16                NOT USED  
312      H_7_origin_18                            H_3_origin_3                             9.44                 NOT USED  
313      H_7_origin_18                            HUB_1                                    12.19                NOT USED  
314      H_7_origin_18                            H_19_dest_5                              20.08                NOT USED  
315      H_7_origin_18                            H_16_origin_13                           28.25                NOT USED  
316      H_7_origin_18                            H_4_dest_7                               13.37                NOT USED  
317      H_7_origin_18                            H_12_dest_2                              17.16                NOT USED  
318      H_7_origin_18                            H_6_origin_15                            22.20                NOT USED  
319      H_7_origin_18                            H_9_origin_16                            29.31                NOT USED  
320      H_7_origin_18                            H_2_origin_17                            24.60                NOT USED  
321      H_7_origin_18                            H_13_origin_12                           12.74                NOT USED  
322      H_7_origin_18                            H_12_dest_10                             17.16                NOT USED  
323      H_7_origin_18                            H_8_origin_19                            10.94                NOT USED  
324      H_7_origin_18                            H_8_dest_20                              10.94                NOT USED  
325      H_7_origin_18                            H_11_origin_20                           24.23                NOT USED  
326      H_7_origin_18                            H_6_origin_14                            22.20                NOT USED  
327      H_7_origin_18                            HUB_2                                    23.28                NOT USED  
328      H_7_origin_18                            H_7_origin_8                             0.00                 NOT USED  
329      H_11_origin_7                            H_3_dest_11                              27.63                NOT USED  
330      H_11_origin_7                            H_11_origin_4                            0.00                 NOT USED  
331      H_11_origin_7                            H_17_origin_1                            14.06                NOT USED  
332      H_11_origin_7                            H_18_dest_1                              20.68                NOT USED  
333      H_11_origin_7                            F_26                                     6.65                 NOT USED  
334      H_11_origin_7                            F_17                                     28.53                NOT USED  
335      H_11_origin_7                            F_18                                     17.86                NOT USED  
336      H_11_origin_7                            H_11_origin_5                            0.00                 NOT USED  
337      H_11_origin_7                            H_6_dest_9                               18.03                NOT USED  
338      H_11_origin_7                            H_18_dest_17                             20.68                NOT USED  
339      H_11_origin_7                            H_4_origin_11                            26.43                NOT USED  
340      H_11_origin_7                            H_7_origin_18                            24.23                NOT USED  
341      H_11_origin_7                            H_17_dest_19                             14.06                NOT USED  
342      H_11_origin_7                            H_12_dest_4                              9.87                 NOT USED  
343      H_11_origin_7                            H_4_dest_18                              26.43                NOT USED  
344      H_11_origin_7                            H_7_dest_15                              24.23                NOT USED  
345      H_11_origin_7                            H_12_dest_8                              9.87                 NOT USED  
346      H_11_origin_7                            H_12_dest_12                             9.87                 NOT USED  
347      H_11_origin_7                            H_6_dest_13                              18.03                NOT USED  
348      H_11_origin_7                            H_12_dest_6                              9.87                 NOT USED  
349      H_11_origin_7                            H_3_origin_3                             27.63                NOT USED  
350      H_11_origin_7                            HUB_1                                    25.88                NOT USED  
351      H_11_origin_7                            H_19_dest_5                              14.16                NOT USED  
353      H_11_origin_7                            H_12_dest_2                              9.87                 NOT USED  
354      H_11_origin_7                            H_6_origin_15                            18.03                NOT USED  
355      H_11_origin_7                            H_9_origin_16                            23.87                NOT USED  
356      H_11_origin_7                            H_12_dest_10                             9.87                 NOT USED  
357      H_11_origin_7                            H_11_origin_20                           0.00                 NOT USED  
358      H_11_origin_7                            H_6_origin_14                            18.03                NOT USED  
359      H_11_origin_7                            HUB_2                                    8.33                 NOT USED  
360      H_11_origin_7                            H_18_origin_9                            20.68                NOT USED  
